Code,Entity,Unit,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GDPPCP[1],Armenia,Thousand 2011$,IF,8.745,9.077,9.607,8.656,9.145,9.523,9.905,10.09,10.3,10.52,10.75,10.98,11.23,11.48,11.74,12.02,12.31,12.61,12.93,13.25,13.57,13.9,14.22,14.55,14.89,15.22,15.56,15.89,16.23,16.57,16.91,17.24,17.58,17.92,18.26,18.6,18.94,19.28,19.63,19.98,20.33,20.7,21.08,21.47,21.88,22.31,22.78,23.27,23.81,24.39,24.99,25.6,26.24,26.9,27.59,28.29,29.01,29.75,30.5,31.26,32.05,32.85,33.67,34.52,35.4,36.31,37.24,38.2,39.2,40.25,41.34,42.48,43.66,44.89,46.16,47.48,48.83,50.23,51.67,53.13,54.61,56.12,57.67,59.26
GDPPCP[5],Armenia,Thousand 2011$,SSP1,8.745,9.078,9.431,9.806,10.2,10.63,11.08,11.56,12.08,12.63,13.21,13.83,14.48,15.17,15.88,16.63,17.41,18.2,19.02,19.84,20.69,21.54,22.4,23.26,24.13,25,25.88,26.75,27.61,28.47,29.33,30.17,31.01,31.85,32.68,33.5,34.32,35.14,35.97,36.81,37.66,38.52,39.39,40.28,41.2,42.13,43.07,44.01,44.94,45.85,46.75,47.63,48.5,49.35,50.19,51.01,51.82,52.63,53.46,54.29,55.15,56.01,56.89,57.77,58.67,59.57,60.49,61.42,62.36,63.32,64.28,65.26,66.25,67.26,68.29,69.33,70.38,71.44,72.51,73.59,74.67,75.75,76.82,77.87
GDPPCP[6],Armenia,Thousand 2011$,SSP2,8.745,9.067,9.397,9.737,10.08,10.44,10.81,11.18,11.57,11.96,12.37,12.78,13.2,13.63,14.06,14.5,14.95,15.4,15.86,16.33,16.81,17.28,17.77,18.25,18.74,19.23,19.71,20.2,20.69,21.17,21.66,22.14,22.63,23.12,23.6,24.09,24.59,25.09,25.6,26.13,26.67,27.22,27.79,28.38,28.99,29.62,30.26,30.92,31.57,32.22,32.88,33.53,34.19,34.85,35.51,36.17,36.84,37.51,38.2,38.9,39.62,40.35,41.09,41.84,42.6,43.38,44.16,44.96,45.77,46.6,47.43,48.28,49.13,50,50.86,51.74,52.62,53.51,54.4,55.3,56.2,57.1,58.01,58.93
GDPPCP[7],Armenia,Thousand 2011$,SSP3,8.745,9.058,9.372,9.686,9.999,10.31,10.61,10.92,11.22,11.53,11.83,12.13,12.42,12.71,12.98,13.25,13.51,13.77,14.03,14.29,14.55,14.8,15.05,15.29,15.52,15.75,15.97,16.19,16.39,16.59,16.79,16.97,17.16,17.33,17.51,17.68,17.86,18.03,18.21,18.4,18.59,18.8,19.01,19.23,19.46,19.7,19.95,20.2,20.45,20.7,20.95,21.2,21.44,21.69,21.94,22.18,22.42,22.67,22.91,23.16,23.41,23.67,23.92,24.17,24.43,24.68,24.94,25.19,25.45,25.72,25.98,26.25,26.52,26.8,27.07,27.34,27.62,27.9,28.18,28.46,28.74,29.02,29.31,29.59
GDPPCP[8],Armenia,Thousand 2011$,SSP4,8.745,9.067,9.398,9.738,10.09,10.45,10.82,11.21,11.61,12.03,12.46,12.92,13.38,13.86,14.35,14.84,15.35,15.87,16.4,16.94,17.49,18.04,18.6,19.16,19.72,20.29,20.86,21.43,22,22.57,23.14,23.72,24.29,24.87,25.44,26.03,26.61,27.21,27.83,28.46,29.11,29.78,30.46,31.17,31.91,32.66,33.44,34.22,35.01,35.79,36.57,37.36,38.14,38.92,39.71,40.49,41.27,42.07,42.88,43.71,44.55,45.42,46.3,47.19,48.09,49.01,49.95,50.9,51.87,52.85,53.86,54.87,55.9,56.95,58.01,59.07,60.15,61.24,62.33,63.43,64.53,65.64,66.75,67.86
GDPPCP[9],Armenia,Thousand 2011$,SSP5,8.745,9.088,9.462,9.87,10.32,10.81,11.34,11.92,12.56,13.24,13.98,14.78,15.62,16.53,17.48,18.5,19.55,20.64,21.75,22.89,24.04,25.2,26.39,27.59,28.79,30.01,31.24,32.47,33.7,34.93,36.16,37.39,38.63,39.86,41.1,42.34,43.59,44.85,46.14,47.45,48.78,50.14,51.54,52.98,54.46,55.97,57.52,59.07,60.62,62.17,63.71,65.24,66.77,68.29,69.8,71.31,72.81,74.33,75.89,77.47,79.09,80.74,82.42,84.12,85.86,87.62,89.43,91.27,93.15,95.09,97.06,99.08,101.2,103.3,105.5,107.7,110,112.4,114.8,117.2,119.7,122.2,124.7,127.2
GDPPCP[1],Australia,Thousand 2011$,IF,44.78,46.03,46.76,46.38,47.77,49.47,50.45,51.33,52.21,53.09,53.98,54.89,55.82,56.77,57.66,58.67,59.69,60.73,61.8,62.88,63.95,65.02,66.09,67.18,68.29,69.39,70.51,71.65,72.81,73.95,75.06,76.17,77.26,78.34,79.43,80.53,81.63,82.74,83.86,84.99,86.15,87.33,88.49,89.67,90.86,92.07,93.31,94.57,95.85,97.15,98.47,99.81,101.2,102.5,103.9,105.3,106.6,108,109.4,110.8,112.1,113.5,114.8,116.2,117.6,119,120.5,121.9,123.4,124.9,126.4,127.9,129.4,130.8,132.3,133.7,135.2,136.7,138.2,139.7,141.2,142.8,144.4,146
GDPPCP[5],Australia,Thousand 2011$,SSP1,44.78,45.63,46.47,47.29,48.1,48.89,49.66,50.44,51.24,52.05,52.88,53.72,54.58,55.46,56.36,57.28,58.21,59.15,60.08,61.02,61.96,62.9,63.84,64.79,65.75,66.71,67.67,68.62,69.54,70.44,71.31,72.17,73.02,73.86,74.69,75.52,76.35,77.19,78.05,78.93,79.83,80.74,81.68,82.64,83.62,84.62,85.64,86.67,87.72,88.79,89.87,90.96,92.05,93.14,94.22,95.3,96.38,97.47,98.57,99.68,100.8,101.9,103.1,104.3,105.4,106.6,107.8,109,110.2,111.4,112.7,114,115.2,116.6,117.9,119.2,120.6,122,123.4,124.8,126.3,127.7,129.2,130.7
GDPPCP[6],Australia,Thousand 2011$,SSP2,44.78,45.62,46.43,47.21,47.96,48.67,49.35,50,50.65,51.28,51.89,52.5,53.09,53.68,54.25,54.83,55.4,55.97,56.54,57.11,57.69,58.28,58.87,59.47,60.08,60.7,61.32,61.94,62.54,63.13,63.71,64.28,64.84,65.4,65.97,66.53,67.1,67.69,68.3,68.93,69.59,70.26,70.96,71.68,72.42,73.18,73.96,74.76,75.58,76.4,77.25,78.1,78.96,79.83,80.69,81.56,82.43,83.31,84.2,85.09,86,86.91,87.83,88.75,89.68,90.61,91.56,92.51,93.47,94.45,95.44,96.46,97.49,98.54,99.62,100.7,101.8,103,104.2,105.4,106.6,107.8,109.1,110.3
GDPPCP[7],Australia,Thousand 2011$,SSP3,44.78,45.62,46.43,47.22,47.97,48.69,49.37,50.02,50.65,51.25,51.83,52.37,52.9,53.4,53.88,54.34,54.79,55.22,55.63,56.04,56.43,56.81,57.18,57.55,57.92,58.28,58.64,58.98,59.29,59.58,59.86,60.11,60.35,60.59,60.82,61.04,61.26,61.5,61.76,62.03,62.33,62.65,62.98,63.33,63.69,64.07,64.46,64.86,65.26,65.67,66.09,66.5,66.91,67.32,67.71,68.1,68.48,68.86,69.25,69.64,70.03,70.43,70.84,71.24,71.64,72.05,72.46,72.88,73.32,73.76,74.22,74.7,75.19,75.7,76.22,76.77,77.33,77.9,78.49,79.09,79.71,80.33,80.96,81.59
GDPPCP[8],Australia,Thousand 2011$,SSP4,44.78,45.63,46.47,47.31,48.14,48.96,49.77,50.59,51.44,52.3,53.19,54.1,55.03,55.98,56.95,57.95,58.96,59.98,61,62.02,63.05,64.08,65.12,66.18,67.24,68.32,69.4,70.47,71.53,72.57,73.6,74.63,75.64,76.65,77.65,78.65,79.66,80.68,81.73,82.81,83.92,85.05,86.21,87.4,88.6,89.83,91.08,92.35,93.63,94.93,96.24,97.56,98.88,100.2,101.5,102.8,104.1,105.5,106.8,108.2,109.5,110.9,112.3,113.7,115.1,116.5,117.9,119.3,120.8,122.2,123.7,125.2,126.8,128.4,130,131.6,133.3,135,136.7,138.4,140.2,142,143.8,145.6
GDPPCP[9],Australia,Thousand 2011$,SSP5,44.78,45.63,46.48,47.34,48.19,49.03,49.89,50.78,51.73,52.73,53.78,54.89,56.04,57.24,58.48,59.77,61.09,62.44,63.8,65.17,66.54,67.93,69.33,70.75,72.2,73.65,75.12,76.57,78.01,79.43,80.84,82.25,83.65,85.06,86.47,87.89,89.33,90.8,92.3,93.84,95.42,97.04,98.7,100.4,102.2,104,105.8,107.7,109.7,111.7,113.7,115.8,117.9,120.1,122.3,124.5,126.7,129,131.3,133.7,136,138.4,140.9,143.4,145.9,148.4,151,153.7,156.4,159.1,161.9,164.7,167.6,170.6,173.6,176.6,179.8,182.9,186.2,189.5,192.9,196.3,199.8,203.4
GDPPCP[1],Austria,Thousand 2011$,IF,45.42,46.3,46.61,43.27,44.75,46.59,47.47,47.75,47.98,48.12,48.26,48.38,48.5,48.63,48.77,48.94,49.15,49.39,49.64,49.92,50.23,50.57,50.95,51.35,51.77,52.21,52.67,53.15,53.64,54.13,54.61,55.11,55.6,56.1,56.63,57.18,57.75,58.36,59,59.67,60.38,61.13,61.91,62.73,63.6,64.51,65.47,66.48,67.52,68.6,69.69,70.81,71.95,73.12,74.3,75.5,76.72,77.97,79.2,80.44,81.7,82.96,84.14,85.32,86.52,87.72,88.94,90.18,91.43,92.71,94.01,95.33,96.65,98,99.35,100.7,102.1,103.5,105,106.4,107.8,109.3,110.8,112.3
GDPPCP[5],Austria,Thousand 2011$,SSP1,45.42,46.09,46.76,47.41,48.06,48.7,49.34,49.99,50.66,51.34,52.04,52.75,53.49,54.24,55.02,55.81,56.61,57.43,58.27,59.12,59.97,60.84,61.71,62.58,63.45,64.31,65.18,66.02,66.85,67.66,68.44,69.21,69.98,70.74,71.5,72.27,73.03,73.8,74.58,75.36,76.14,76.94,77.76,78.59,79.45,80.33,81.24,82.16,83.09,84.04,85,85.97,86.96,87.96,88.97,89.99,91.01,92.05,93.09,94.14,95.19,96.25,97.33,98.41,99.51,100.6,101.8,102.9,104.1,105.3,106.4,107.7,108.9,110.1,111.4,112.7,114,115.3,116.6,118,119.3,120.7,122.1,123.5
GDPPCP[6],Austria,Thousand 2011$,SSP2,45.42,46.08,46.72,47.35,47.96,48.56,49.15,49.73,50.32,50.92,51.52,52.13,52.75,53.38,54.03,54.7,55.38,56.09,56.83,57.59,58.37,59.18,60.01,60.85,61.7,62.57,63.44,64.31,65.18,66.04,66.89,67.75,68.6,69.47,70.35,71.23,72.13,73.04,73.96,74.89,75.84,76.8,77.79,78.8,79.84,80.9,81.99,83.09,84.2,85.32,86.45,87.59,88.74,89.91,91.08,92.27,93.46,94.66,95.87,97.09,98.31,99.54,100.8,102,103.3,104.5,105.8,107.1,108.3,109.6,110.9,112.2,113.6,114.9,116.3,117.6,119,120.5,121.9,123.4,124.9,126.4,128,129.5
GDPPCP[7],Austria,Thousand 2011$,SSP3,45.42,46.05,46.67,47.27,47.85,48.42,48.98,49.53,50.06,50.6,51.12,51.64,52.16,52.67,53.19,53.7,54.21,54.74,55.28,55.83,56.4,56.98,57.57,58.16,58.75,59.35,59.94,60.52,61.08,61.63,62.17,62.69,63.21,63.73,64.26,64.78,65.31,65.85,66.38,66.93,67.47,68.03,68.6,69.18,69.78,70.39,71.01,71.63,72.25,72.86,73.46,74.06,74.65,75.24,75.83,76.41,76.99,77.56,78.14,78.72,79.3,79.88,80.45,81.03,81.6,82.17,82.74,83.31,83.89,84.47,85.05,85.63,86.23,86.83,87.44,88.05,88.67,89.3,89.94,90.57,91.21,91.85,92.48,93.11
GDPPCP[8],Austria,Thousand 2011$,SSP4,45.42,46.09,46.75,47.43,48.11,48.8,49.51,50.23,50.98,51.74,52.53,53.34,54.17,55.01,55.88,56.76,57.65,58.57,59.5,60.44,61.4,62.36,63.34,64.32,65.3,66.29,67.28,68.25,69.22,70.17,71.11,72.04,72.97,73.9,74.84,75.79,76.74,77.71,78.68,79.67,80.68,81.69,82.73,83.8,84.89,86,87.13,88.28,89.42,90.58,91.73,92.9,94.06,95.24,96.41,97.6,98.78,99.98,101.2,102.4,103.7,104.9,106.2,107.4,108.7,110,111.3,112.6,113.9,115.2,116.6,118,119.4,120.8,122.2,123.7,125.2,126.7,128.3,129.9,131.5,133.1,134.7,136.4
GDPPCP[9],Austria,Thousand 2011$,SSP5,45.42,46.1,46.79,47.49,48.2,48.94,49.7,50.5,51.33,52.21,53.12,54.08,55.07,56.11,57.18,58.28,59.42,60.59,61.77,62.98,64.2,65.43,66.68,67.95,69.23,70.53,71.83,73.13,74.42,75.71,76.99,78.26,79.55,80.85,82.17,83.51,84.86,86.23,87.63,89.05,90.5,91.98,93.5,95.06,96.67,98.33,100,101.8,103.6,105.4,107.3,109.2,111.2,113.2,115.3,117.4,119.5,121.7,123.9,126.1,128.3,130.6,132.9,135.3,137.7,140.1,142.6,145.1,147.7,150.3,152.9,155.6,158.3,161.1,163.9,166.8,169.7,172.7,175.7,178.9,182,185.3,188.6,192
GDPPCP[1],Azerbaijan,Thousand 2011$,IF,15.93,15.84,16.01,15.05,15.38,15.53,15.75,16.09,16.39,16.66,16.93,17.22,17.52,17.84,18.18,18.55,18.9,19.26,19.63,20.01,20.38,20.75,21.13,21.51,21.89,22.26,22.62,23,23.36,23.71,24.01,24.39,24.67,24.99,25.31,25.63,25.96,26.31,26.64,26.97,27.3,27.64,27.98,28.34,28.71,29.1,29.49,29.9,30.31,30.73,31.16,31.6,32.07,32.56,33.07,33.61,34.16,34.74,35.33,35.89,36.46,37.04,37.63,38.22,38.81,39.45,40.26,41.11,41.98,42.88,43.81,44.76,45.74,46.74,47.77,48.82,49.9,50.99,52.11,53.23,54.37,55.52,56.68,57.85
GDPPCP[5],Azerbaijan,Thousand 2011$,SSP1,15.93,16.27,16.6,16.9,17.18,17.41,17.64,17.88,18.17,18.51,18.89,19.29,19.68,20.03,20.34,20.63,20.89,21.17,21.49,21.83,22.2,22.59,23.01,23.45,23.9,24.38,24.88,25.38,25.88,26.39,26.91,27.43,27.96,28.5,29.06,29.63,30.22,30.84,31.49,32.18,32.9,33.67,34.49,35.36,36.3,37.29,38.33,39.4,40.51,41.64,42.79,43.96,45.13,46.28,47.43,48.55,49.67,50.8,51.94,53.11,54.29,55.5,56.72,57.96,59.21,60.49,61.78,63.11,64.46,65.85,67.26,68.69,70.15,71.62,73.11,74.61,76.13,77.64,79.16,80.68,82.19,83.69,85.18,86.65
GDPPCP[6],Azerbaijan,Thousand 2011$,SSP2,15.93,16.26,16.56,16.85,17.1,17.31,17.5,17.7,17.93,18.18,18.45,18.74,18.98,19.17,19.3,19.38,19.43,19.48,19.55,19.64,19.76,19.89,20.04,20.21,20.39,20.6,20.83,21.07,21.32,21.59,21.87,22.17,22.48,22.81,23.16,23.52,23.9,24.31,24.75,25.21,25.7,26.21,26.77,27.36,27.98,28.65,29.34,30.06,30.8,31.56,32.33,33.12,33.92,34.71,35.51,36.3,37.1,37.9,38.73,39.57,40.43,41.3,42.2,43.11,44.04,44.99,45.97,46.97,48,49.06,50.14,51.26,52.4,53.56,54.75,55.96,57.2,58.45,59.72,61.01,62.31,63.63,64.96,66.29
GDPPCP[7],Azerbaijan,Thousand 2011$,SSP3,15.93,16.25,16.56,16.84,17.1,17.31,17.49,17.69,17.91,18.15,18.41,18.67,18.89,19.03,19.12,19.14,19.12,19.07,19.03,18.98,18.92,18.86,18.8,18.73,18.66,18.59,18.53,18.46,18.39,18.32,18.26,18.2,18.15,18.11,18.08,18.06,18.06,18.08,18.12,18.17,18.24,18.33,18.45,18.58,18.73,18.91,19.1,19.3,19.51,19.72,19.93,20.15,20.37,20.58,20.79,21,21.2,21.41,21.62,21.84,22.07,22.3,22.53,22.77,23.01,23.25,23.51,23.77,24.04,24.32,24.62,24.92,25.23,25.56,25.89,26.22,26.57,26.93,27.29,27.65,28.02,28.4,28.78,29.16
GDPPCP[8],Azerbaijan,Thousand 2011$,SSP4,15.93,16.26,16.58,16.89,17.17,17.42,17.65,17.91,18.2,18.53,18.9,19.27,19.62,19.92,20.17,20.38,20.55,20.71,20.88,21.06,21.25,21.45,21.66,21.88,22.11,22.35,22.61,22.89,23.17,23.47,23.78,24.11,24.46,24.83,25.22,25.64,26.08,26.55,27.06,27.61,28.18,28.8,29.46,30.16,30.91,31.7,32.53,33.39,34.27,35.18,36.12,37.06,38.02,38.97,39.92,40.87,41.81,42.77,43.76,44.77,45.8,46.85,47.93,49.02,50.14,51.29,52.46,53.67,54.91,56.18,57.5,58.85,60.23,61.65,63.1,64.58,66.09,67.62,69.19,70.77,72.38,74,75.64,77.29
GDPPCP[9],Azerbaijan,Thousand 2011$,SSP5,15.93,16.27,16.6,16.93,17.26,17.56,17.87,18.23,18.65,19.13,19.67,20.26,20.85,21.41,21.97,22.5,23.03,23.58,24.16,24.76,25.39,26.04,26.73,27.44,28.19,28.96,29.77,30.6,31.46,32.34,33.24,34.18,35.15,36.15,37.19,38.26,39.39,40.57,41.81,43.12,44.48,45.92,47.45,49.06,50.77,52.57,54.46,56.4,58.4,60.45,62.55,64.69,66.85,69,71.16,73.32,75.49,77.69,79.95,82.26,84.62,87.03,89.5,92.03,94.62,97.27,100,102.8,105.7,108.6,111.7,114.8,118,121.3,124.7,128.1,131.6,135.1,138.7,142.3,146,149.7,153.5,157.2
GDPPCP[1],Bahamas,Thousand 2011$,IF,28.32,28.76,28.48,23.35,23.57,25.28,26.12,26.31,26.46,26.53,26.58,26.63,26.62,26.59,26.55,26.49,26.46,26.44,26.4,26.37,26.34,26.32,26.32,26.33,26.36,26.43,26.51,26.62,26.74,26.87,27.01,27.16,27.31,27.43,27.52,27.61,27.7,27.8,27.9,28,28.13,28.26,28.39,28.53,28.68,28.83,29,29.17,29.36,29.56,29.78,30.02,30.27,30.55,30.83,31.14,31.47,31.81,32.17,32.56,32.97,33.41,33.88,34.39,34.93,35.51,36.09,36.7,37.34,38,38.69,39.4,40.15,40.92,41.73,42.56,43.42,44.31,45.24,46.2,47.19,48.21,49.26,50.35
GDPPCP[5],Bahamas,Thousand 2011$,SSP1,28.32,28.78,29.24,29.71,30.18,30.64,31.1,31.58,32.06,32.57,33.08,33.61,34.16,34.72,35.3,35.89,36.5,37.11,37.72,38.34,38.95,39.57,40.2,40.83,41.48,42.13,42.78,43.42,44.05,44.66,45.26,45.84,46.42,46.99,47.56,48.14,48.7,49.27,49.82,50.38,50.92,51.47,52.02,52.57,53.14,53.71,54.28,54.87,55.46,56.06,56.67,57.28,57.88,58.47,59.04,59.59,60.13,60.68,61.23,61.79,62.37,62.95,63.53,64.11,64.69,65.27,65.85,66.44,67.05,67.67,68.3,68.96,69.62,70.3,71,71.7,72.42,73.15,73.89,74.64,75.4,76.16,76.93,77.69
GDPPCP[6],Bahamas,Thousand 2011$,SSP2,28.32,28.77,29.21,29.63,30.04,30.42,30.79,31.14,31.49,31.82,32.15,32.47,32.78,33.09,33.41,33.72,34.04,34.36,34.68,35.01,35.34,35.68,36.03,36.39,36.76,37.15,37.54,37.94,38.32,38.7,39.08,39.45,39.83,40.21,40.6,40.99,41.39,41.79,42.19,42.59,43,43.42,43.85,44.29,44.75,45.22,45.71,46.22,46.74,47.28,47.84,48.42,49,49.58,50.16,50.75,51.33,51.93,52.53,53.14,53.76,54.39,55.01,55.64,56.28,56.92,57.55,58.2,58.84,59.49,60.14,60.8,61.45,62.11,62.77,63.44,64.11,64.78,65.46,66.15,66.84,67.55,68.26,68.99
GDPPCP[7],Bahamas,Thousand 2011$,SSP3,28.32,28.75,29.16,29.54,29.89,30.19,30.45,30.69,30.9,31.09,31.24,31.38,31.5,31.62,31.73,31.83,31.92,32.02,32.11,32.2,32.29,32.39,32.48,32.58,32.69,32.8,32.91,33.01,33.1,33.19,33.26,33.33,33.39,33.45,33.51,33.57,33.62,33.68,33.73,33.78,33.84,33.9,33.96,34.03,34.11,34.2,34.3,34.41,34.53,34.67,34.81,34.96,35.12,35.28,35.43,35.58,35.73,35.88,36.03,36.18,36.32,36.47,36.61,36.74,36.87,37,37.12,37.24,37.35,37.46,37.56,37.67,37.77,37.87,37.97,38.08,38.18,38.28,38.39,38.5,38.61,38.74,38.86,38.99
GDPPCP[8],Bahamas,Thousand 2011$,SSP4,28.32,28.77,29.21,29.65,30.07,30.47,30.87,31.27,31.68,32.11,32.55,32.99,33.45,33.91,34.39,34.87,35.36,35.85,36.34,36.83,37.32,37.81,38.31,38.82,39.33,39.86,40.38,40.9,41.42,41.93,42.43,42.92,43.42,43.92,44.42,44.93,45.43,45.94,46.46,46.97,47.49,48.01,48.55,49.09,49.65,50.23,50.81,51.42,52.03,52.66,53.31,53.97,54.64,55.29,55.95,56.59,57.24,57.89,58.56,59.25,59.94,60.65,61.36,62.07,62.78,63.5,64.21,64.94,65.67,66.41,67.16,67.92,68.68,69.45,70.24,71.03,71.84,72.65,73.47,74.3,75.14,75.98,76.83,77.69
GDPPCP[9],Bahamas,Thousand 2011$,SSP5,28.32,28.78,29.26,29.76,30.27,30.79,31.32,31.9,32.51,33.17,33.87,34.61,35.38,36.19,37.04,37.92,38.83,39.75,40.69,41.63,42.58,43.54,44.52,45.51,46.53,47.55,48.59,49.63,50.65,51.67,52.68,53.68,54.69,55.7,56.71,57.74,58.77,59.8,60.83,61.87,62.92,63.97,65.04,66.12,67.23,68.35,69.49,70.66,71.84,73.04,74.26,75.5,76.74,77.97,79.18,80.39,81.6,82.82,84.07,85.33,86.62,87.93,89.26,90.6,91.95,93.31,94.69,96.11,97.56,99.04,100.6,102.1,103.7,105.4,107,108.8,110.5,112.3,114.1,116,117.9,119.8,121.7,123.7
GDPPCP[1],Bahrain,Thousand 2011$,IF,43.32,41.09,40.56,36.85,36.51,36.61,37.74,38.11,38.4,38.63,38.84,39.05,39.25,39.46,39.66,39.87,40.04,40.22,40.38,40.53,40.66,40.78,40.87,40.95,41.01,41.05,41.07,41.08,41.06,41.02,40.95,40.86,40.75,40.62,40.51,40.4,40.3,40.22,40.16,40.14,40.16,40.23,40.33,40.48,40.66,40.86,41.07,41.44,41.88,42.31,42.72,43.12,43.51,43.87,44.24,44.6,44.95,45.3,45.63,45.95,46.25,46.54,46.83,47.11,47.38,47.64,47.97,48.25,48.53,48.79,49.05,49.3,49.55,49.81,50.07,50.33,50.6,50.86,51.13,51.39,51.65,51.93,52.21,52.51
GDPPCP[5],Bahrain,Thousand 2011$,SSP1,43.32,44.26,45.31,46.46,47.7,49,50.36,51.78,53.24,54.75,56.29,57.86,59.45,61.07,62.7,64.35,65.99,67.63,69.27,70.9,72.52,74.12,75.67,77.16,78.6,80,81.34,82.64,83.9,85.11,86.28,87.44,88.6,89.78,90.98,92.21,93.47,94.77,96.11,97.49,98.92,100.4,101.8,103.3,104.8,106.3,107.7,109.2,110.6,112.1,113.5,114.9,116.3,117.7,119,120.3,121.6,122.9,124.1,125.4,126.6,127.8,129.1,130.3,131.5,132.7,133.8,135,136.2,137.4,138.7,139.9,141.1,142.4,143.6,144.9,146.2,147.4,148.7,150,151.3,152.6,153.9,155.2
GDPPCP[6],Bahrain,Thousand 2011$,SSP2,43.32,44.21,45.21,46.29,47.45,48.67,49.93,51.22,52.51,53.8,55.1,56.39,57.7,59.02,60.36,61.7,63.04,64.36,65.67,66.97,68.24,69.48,70.7,71.89,73.04,74.16,75.26,76.34,77.4,78.45,79.48,80.52,81.57,82.66,83.79,84.95,86.15,87.4,88.7,90.05,91.44,92.88,94.34,95.81,97.29,98.78,100.3,101.8,103.3,104.8,106.3,107.8,109.3,110.8,112.2,113.7,115.1,116.5,117.9,119.3,120.7,122.1,123.4,124.8,126.1,127.4,128.8,130.1,131.5,132.9,134.2,135.6,137,138.4,139.8,141.1,142.5,143.9,145.3,146.6,148,149.4,150.7,152
GDPPCP[7],Bahrain,Thousand 2011$,SSP3,43.32,44.16,45.06,46,46.98,47.97,48.96,49.92,50.85,51.73,52.55,53.33,54.06,54.75,55.4,56.01,56.57,57.1,57.59,58.05,58.48,58.88,59.23,59.54,59.8,60.02,60.21,60.38,60.54,60.68,60.82,60.96,61.14,61.36,61.63,61.95,62.31,62.74,63.21,63.74,64.31,64.93,65.57,66.23,66.9,67.58,68.26,68.95,69.63,70.31,70.99,71.65,72.3,72.93,73.54,74.13,74.7,75.26,75.79,76.31,76.81,77.29,77.76,78.22,78.68,79.12,79.57,80.01,80.46,80.91,81.37,81.83,82.3,82.76,83.23,83.69,84.16,84.63,85.09,85.55,86,86.45,86.9,87.33
GDPPCP[8],Bahrain,Thousand 2011$,SSP4,43.32,44.19,45.15,46.19,47.28,48.42,49.59,50.79,52.01,53.24,54.48,55.72,56.95,58.18,59.4,60.61,61.8,62.98,64.15,65.31,66.46,67.59,68.69,69.78,70.84,71.88,72.9,73.92,74.93,75.93,76.93,77.95,79,80.11,81.27,82.48,83.74,85.07,86.46,87.91,89.42,90.98,92.56,94.17,95.79,97.42,99.06,100.7,102.4,104.1,105.7,107.4,109.1,110.8,112.4,114,115.7,117.3,118.9,120.5,122.1,123.7,125.2,126.8,128.4,129.9,131.5,133,134.6,136.2,137.7,139.3,140.9,142.5,144.1,145.8,147.4,149.1,150.7,152.4,154,155.7,157.3,159
GDPPCP[9],Bahrain,Thousand 2011$,SSP5,43.32,44.22,45.24,46.38,47.63,48.96,50.39,51.88,53.45,55.09,56.79,58.54,60.36,62.24,64.16,66.13,68.14,70.17,72.21,74.26,76.33,78.39,80.45,82.5,84.54,86.56,88.58,90.57,92.55,94.51,96.45,98.41,100.4,102.4,104.5,106.6,108.8,111,113.3,115.7,118.2,120.7,123.3,125.8,128.5,131.1,133.8,136.5,139.2,141.9,144.7,147.4,150.2,152.9,155.7,158.4,161.2,164,166.8,169.6,172.4,175.3,178.2,181.1,184.1,187.1,190.2,193.3,196.4,199.6,202.9,206.2,209.6,213,216.4,220,223.6,227.2,230.9,234.6,238.4,242.2,246.1,250.1
GDPPCP[1],Bangladesh,Thousand 2011$,IF,3.634,3.829,4.006,3.963,4.045,4.219,4.444,4.517,4.647,4.779,4.91,5.046,5.186,5.333,5.488,5.647,5.811,5.982,6.159,6.345,6.537,6.736,6.94,7.15,7.366,7.588,7.816,8.051,8.292,8.54,8.794,9.056,9.323,9.598,9.879,10.17,10.46,10.76,11.07,11.39,11.71,12.04,12.38,12.72,13.08,13.44,13.8,14.18,14.56,14.95,15.35,15.76,16.17,16.6,17.03,17.48,17.93,18.4,18.9,19.41,19.94,20.5,21.07,21.67,22.28,22.92,23.58,24.26,24.96,25.69,26.41,27.15,27.91,28.69,29.49,30.31,31.15,32,32.88,33.77,34.61,35.47,36.34,37.23
GDPPCP[5],Bangladesh,Thousand 2011$,SSP1,3.634,3.859,4.099,4.357,4.633,4.927,5.242,5.579,5.942,6.329,6.743,7.185,7.658,8.163,8.7,9.271,9.874,10.51,11.18,11.89,12.62,13.39,14.2,15.03,15.9,16.8,17.72,18.68,19.67,20.69,21.73,22.8,23.91,25.04,26.19,27.38,28.59,29.83,31.1,32.39,33.71,35.05,36.42,37.8,39.2,40.62,42.06,43.51,44.98,46.46,47.95,49.46,50.99,52.54,54.1,55.68,57.27,58.88,60.5,62.14,63.78,65.44,67.11,68.78,70.47,72.17,73.88,75.59,77.32,79.06,80.82,82.58,84.36,86.16,87.97,89.79,91.64,93.49,95.36,97.24,99.13,101,102.9,104.8
