MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0519
MERGE-ETL_2011,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LimBio-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LimSW-HST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LimSW-LST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-EERE-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-450,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-550,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-Base,World,Baseline,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-Base-EU,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-Base-EUback,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-CF450,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-CF450P-EU,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-CF550,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-RefP-CE,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-RefP-CEback,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-RefP-EU,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MERGE-ETL_2011,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,population,1.0389789845490682,0.7815958086203483,-0.1374038951534422
MESSAGE V.2,RCP 8.5,World,Baseline,AR5,Other scenarios,population,1.2583392334105408,1.0214578006539594,0.08195635370803034
MESSAGE V.2,RCP 8.5_MIT_2.6W,World,Policy,AR5,Other scenarios,population,1.2583392334105408,1.0214578006539594,0.08195635370803034
MESSAGE V.2,RCP 8.5_MIT_4.5W,World,Policy,AR5,Other scenarios,population,1.2583392334105408,1.0214578006539594,0.08195635370803034
MESSAGE V.2,RCP 8.5_MIT_6W,World,Policy,AR5,Other scenarios,population,1.2584432191884314,1.021428789613764,0.08206033948592095
MESSAGE V.3,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,AME Reference,World,Baseline,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Counterfactual,World,Baseline,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_full,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_limbe_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_nbecs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_nbecs_nsink_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_noccs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_noccs_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_adv.transp_nsink,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_full,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_limbe_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_nbecs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_nbecs_nsink_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_noccs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_noccs_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_conv.transp_nsink,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Efficiency_450_Illustrative,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_full,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_nbecs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_noccs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_adv.transp_nsink,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_conv.transp_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_conv.transp_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_conv.transp_nbecs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_conv.transp_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_conv.transp_nsink,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Mix_450_Illustrative,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_adv.transp_limbe,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_adv.transp_limir,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_adv.transp_nbecs,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_adv.transp_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_adv.transp_nsink,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_conv.transp_full,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_conv.transp_nonuc,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.3,GEA Supply_450_Illustrative,World,Policy,AR5,Other scenarios,population,1.09185019339692,0.7527965134209443,-0.08453268630559041
MESSAGE V.4,AMPERE2-450-Conv-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-EERE-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LimBio-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LimBio-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LimSW-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-Conv-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-EERE-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-450,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-550,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-Base,World,Baseline,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-CF450,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-CF550,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-RefP-EU,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
MESSAGE V.4,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,population,1.0901477274268245,0.7999444361427916,-0.0862351522756859
