MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0550steps
POLES EMF27,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,co2ffi,2.5202017350993224,1.9879338652263534,1.6445427763187541
POLES EMF27,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,co2ffi,2.081652058932898,1.0522862018102765,0.7088951129026774
POLES EMF27,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,co2ffi,2.4516649074866,1.809402658024462,1.466011569116863
POLES EMF27,EMF27-G8-EERE,World,Policy,AR5,Other scenarios,co2ffi,1.231999680115526,-1.0121827245215915,-1.3555738134291908
POLES EMF27,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,co2ffi,1.4587955866704878,-0.9933409479366715,-1.3367320368442708
POLES-AME,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,1.5000444144024054,0.6853435648072193,0.3419524758996201
POLES-AME,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,1.0567559429183977,-0.28632861647495467,-0.6297197053825538
POLES-AME,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,0.6566154569985491,-0.8309463854936104,-1.1743374744012096
POLES-AME,AME Reference,World,Baseline,AR5,Other scenarios,co2ffi,1.7083724278005856,1.3047530850464324,0.9613619961388332
REMIND 1.2,410CO2os-DEF,World,Policy,AR5,Other scenarios,co2ffi,0.47615669899641944,-1.7577827585181183,-2.1011738474257173
REMIND 1.2,450CO2-delay2020,World,Policy,AR5,Other scenarios,co2ffi,3.6967810494259603,-1.0431051085094447,-1.3864961974170438
REMIND 1.2,450CO2-EUonly,World,Policy,AR5,Other scenarios,co2ffi,3.160376023730803,-0.9878354094284268,-1.331226498336026
REMIND 1.2,450CO2-fixBIO,World,Policy,AR5,Other scenarios,co2ffi,0.13732948918878662,-1.0011784374286572,-1.3445695263362563
REMIND 1.2,450CO2-fixNUC,World,Policy,AR5,Other scenarios,co2ffi,0.6094308272580662,-1.2376666000322543,-1.5810576889398535
REMIND 1.2,450CO2-fixRET,World,Policy,AR5,Other scenarios,co2ffi,-0.011171207534204086,-0.9592360727721585,-1.3026271616797578
REMIND 1.2,450CO2-IC+CHN+IND,World,Policy,AR5,Other scenarios,co2ffi,1.8207378825816651,-0.7862906349449932,-1.1296817238525922
REMIND 1.2,450CO2-IConly,World,Policy,AR5,Other scenarios,co2ffi,2.1402385586821517,-0.8510580898507709,-1.19444917875837
REMIND 1.2,450CO2-noCCS,World,Policy,AR5,Other scenarios,co2ffi,0.1669593150174009,-1.037925579500987,-1.3813166684085862
REMIND 1.2,450CO2-noCCSfixNUC,World,Policy,AR5,Other scenarios,co2ffi,0.1078843730504649,-1.019820693872791,-1.36321178278039
REMIND 1.2,450CO2nte-DEF,World,Policy,AR5,Other scenarios,co2ffi,0.581734668376761,-1.2390483727806116,-1.5824394616882107
REMIND 1.2,450CO2os-DEF,World,Policy,AR5,Other scenarios,co2ffi,1.5951303308630571,-0.6884061583532346,-1.0317972472608337
REMIND 1.2,Baseline,World,Baseline,AR5,Other scenarios,co2ffi,3.6967810494259603,2.250580134114285,1.9071890452066858
REMIND 1.3,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,co2ffi,-0.04261400911881689,-2.1597942916854467,-2.5031853805930457
REMIND 1.3,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,co2ffi,1.9627613681471463,-0.5119971972204832,-0.8553882861280824
REMIND 1.3,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,0.8054108532022871,-1.6666886004532542,-2.0100796893608535
REMIND 1.3,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,0.02832236210766818,-2.94138893925697,-3.284780028164569
REMIND 1.3,AME Reference,World,Baseline,AR5,Other scenarios,co2ffi,2.9337760109741495,2.0183198784872363,1.6749287895796372
REMIND 1.4,ROSE 450 DEF,World,Policy,AR5,Other scenarios,co2ffi,0.3483611267380482,-1.7215833649712426,-2.064974453878842
REMIND 1.4,ROSE 450 FS Gr,World,Policy,AR5,Other scenarios,co2ffi,0.3943654011535358,-1.647669511495601,-1.9910606004032
REMIND 1.4,ROSE 450 FS Gr SL Con,World,Policy,AR5,Other scenarios,co2ffi,0.30738492498064335,-1.703186969706844,-2.0465780586144433
REMIND 1.4,ROSE 450 HI Coal,World,Policy,AR5,Other scenarios,co2ffi,0.28462430623459767,-1.8150609871475967,-2.158452076055196
REMIND 1.4,ROSE 450 HI Fos,World,Policy,AR5,Other scenarios,co2ffi,0.667654709854221,-1.6559545378275213,-1.9993456267351206
REMIND 1.4,ROSE 450 HI Pop,World,Policy,AR5,Other scenarios,co2ffi,-0.11286428273167577,-2.0253170537990663,-2.3687081427066654
REMIND 1.4,ROSE 450 LO Fos,World,Policy,AR5,Other scenarios,co2ffi,-0.04836222393162615,-1.7360508973225997,-2.079441986230199
REMIND 1.4,ROSE 450 LO Oil,World,Policy,AR5,Other scenarios,co2ffi,0.29920485931351476,-1.7782656132924441,-2.121656702200043
REMIND 1.4,ROSE 450 SL Gr,World,Policy,AR5,Other scenarios,co2ffi,0.2830102049510093,-1.8027572374679304,-2.1461483263755294
REMIND 1.4,ROSE 550 DEF,World,Policy,AR5,Other scenarios,co2ffi,1.5321603895640006,-0.3576718630668512,-0.7010629519744505
REMIND 1.4,ROSE 550 FS Gr,World,Policy,AR5,Other scenarios,co2ffi,1.5573414452582195,-0.37542962919542017,-0.7188207181030193
REMIND 1.4,ROSE 550 FS Gr SL Con,World,Policy,AR5,Other scenarios,co2ffi,1.4393421095172816,-0.32140289999325944,-0.6647939889008586
REMIND 1.4,ROSE 550 HI Coal,World,Policy,AR5,Other scenarios,co2ffi,1.5335617191301765,-0.37921086716716146,-0.7226019560747606
REMIND 1.4,ROSE 550 HI Fos,World,Policy,AR5,Other scenarios,co2ffi,1.6922312932269061,-0.35755506419811744,-0.7009461531057166
REMIND 1.4,ROSE 550 HI Gas,World,Policy,AR5,Other scenarios,co2ffi,1.481190527211839,-0.40627877722283834,-0.7496698661304375
REMIND 1.4,ROSE 550 HI Pop,World,Policy,AR5,Other scenarios,co2ffi,1.1811486517915881,-0.331966376636505,-0.6753574655441041
REMIND 1.4,ROSE 550 LO Fos,World,Policy,AR5,Other scenarios,co2ffi,1.0092864544323514,-0.14293543989751356,-0.48632652880511273
REMIND 1.4,ROSE 550 LO Oil,World,Policy,AR5,Other scenarios,co2ffi,1.4635462084197808,-0.497512555634698,-0.8409036445422972
REMIND 1.4,ROSE 550 SL Gr,World,Policy,AR5,Other scenarios,co2ffi,1.4998797243547557,-0.3398842100212186,-0.6832752989288178
REMIND 1.4,ROSE BAU DEF,World,Baseline,AR5,Other scenarios,co2ffi,2.3089244004685363,1.7184025257365578,1.3750114368289585
REMIND 1.4,ROSE BAU FS Gr,World,Baseline,AR5,Other scenarios,co2ffi,2.345933056658739,1.853357146442352,1.5099660575347529
REMIND 1.4,ROSE BAU FS Gr SL Con,World,Baseline,AR5,Other scenarios,co2ffi,2.151972063917308,1.6284596658036674,1.2850685768960681
REMIND 1.4,ROSE BAU HI Coal,World,Baseline,AR5,Other scenarios,co2ffi,2.254218578478948,1.8228875472501787,1.4794964583425796
REMIND 1.4,ROSE BAU HI Fos,World,Baseline,AR5,Other scenarios,co2ffi,2.555705249394684,1.8101580411101201,1.466766952202521
REMIND 1.4,ROSE BAU HI Gas,World,Baseline,AR5,Other scenarios,co2ffi,2.343287136852782,1.7743226810272834,1.4309315921196841
REMIND 1.4,ROSE BAU HI Pop,World,Baseline,AR5,Other scenarios,co2ffi,2.0240690551273253,1.5095997430026582,1.1662086540950591
REMIND 1.4,ROSE BAU LO Fos,World,Baseline,AR5,Other scenarios,co2ffi,1.3282731101360905,1.020323795521243,0.6769327066136438
REMIND 1.4,ROSE BAU LO Oil,World,Baseline,AR5,Other scenarios,co2ffi,2.304341816107017,1.9133563843442598,1.5699652954366607
REMIND 1.4,ROSE BAU SL Gr,World,Baseline,AR5,Other scenarios,co2ffi,2.2699199613233034,1.5904419670811778,1.2470508781735785
REMIND 1.4,ROSE WEAK-2020 DEF,World,Policy,AR5,Other scenarios,co2ffi,2.0363997524741726,-2.22474989103425,-2.568140979941849
REMIND 1.4,ROSE WEAK-2030 DEF,World,Policy,AR5,Other scenarios,co2ffi,2.0363448850449353,-3.1124193829793296,-3.4558104718869287
REMIND 1.4,ROSE WEAK-POL DEF,World,Policy,AR5,Other scenarios,co2ffi,2.0421144650287104,1.3983808346090736,1.0549897457014743
REMIND 1.5,AMPERE2-450-Conv-HST,World,Policy,AR5,Other scenarios,co2ffi,1.788744261137012,-3.155578926613683,-3.498970015521282
REMIND 1.5,AMPERE2-450-Conv-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3167139253945592,-3.050439160419569,-3.393830249327168
REMIND 1.5,AMPERE2-450-Conv-OPT,World,Policy,AR5,Other scenarios,co2ffi,-0.22991736258420067,-2.234392580998469,-2.577783669906068
REMIND 1.5,AMPERE2-450-EERE-OPT,World,Policy,AR5,Other scenarios,co2ffi,-0.13790808698622925,-2.183369854250314,-2.526760943157913
REMIND 1.5,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,co2ffi,1.8124965419755175,-1.8670532133328364,-2.2104443022404356
REMIND 1.5,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3448889875445265,-1.5468118909804691,-1.8902029798880684
REMIND 1.5,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,co2ffi,0.8930072320146346,-1.271671168826549,-1.6150622577341482
REMIND 1.5,AMPERE2-450-LimBio-HST,World,Policy,AR5,Other scenarios,co2ffi,1.8185730081060332,-3.16159056967734,-3.504981658584939
REMIND 1.5,AMPERE2-450-LimBio-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3125192114882485,-2.993199600512505,-3.3365906894201043
REMIND 1.5,AMPERE2-450-LimBio-OPT,World,Policy,AR5,Other scenarios,co2ffi,0.0642786727495211,-2.0496833405012813,-2.3930744294088804
REMIND 1.5,AMPERE2-450-LimSW-HST,World,Policy,AR5,Other scenarios,co2ffi,1.7920983445798555,-2.7943471841989105,-3.1377382731065095
REMIND 1.5,AMPERE2-450-LimSW-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3195176960797876,-2.2855331336904428,-2.628924222598042
REMIND 1.5,AMPERE2-450-LimSW-OPT,World,Policy,AR5,Other scenarios,co2ffi,0.5128853826594811,-1.7228347090800729,-2.066225797987672
REMIND 1.5,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,co2ffi,1.748233961797882,-1.385402881646011,-1.7287939705536104
REMIND 1.5,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,co2ffi,1.318173158807608,-1.1758390832469976,-1.5192301721545967
REMIND 1.5,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,co2ffi,0.991273430760072,-1.0544540642669433,-1.3978451531745426
REMIND 1.5,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,co2ffi,-0.23150022439714016,-2.0889102885646733,-2.4323013774722724
REMIND 1.5,AMPERE2-450-NucOff-HST,World,Policy,AR5,Other scenarios,co2ffi,1.79722614448463,-1.8594152137340776,-2.202806302641677
REMIND 1.5,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3171473595801804,-1.4989169305490002,-1.8423080194565995
REMIND 1.5,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,co2ffi,0.869690246108957,-1.1880616514927154,-1.5314527404003146
REMIND 1.5,AMPERE2-550-Conv-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.0371898649181805,-0.5905375372202807,-0.9339286261278799
REMIND 1.5,AMPERE2-550-EERE-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.117929022245292,-0.046557322045859766,-0.38994841095345895
REMIND 1.5,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,co2ffi,1.8124965419755175,0.16168523503810187,-0.1817058538694973
REMIND 1.5,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,co2ffi,1.3448889875445265,0.15504901697213253,-0.18834207193546665
REMIND 1.5,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.5486553790420032,0.1522186168223685,-0.19117247208523067
REMIND 1.5,AMPERE2-550-LimBio-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.2127091323613115,-0.4079069068368726,-0.7512979957444718
REMIND 1.5,AMPERE2-550-LimSW-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.3757042292413975,-0.14941670128165027,-0.4928077901892495
REMIND 1.5,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.473774925255024,0.1698188472473087,-0.17357224166029048
REMIND 1.5,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.1089284611134431,-0.15291762868162018,-0.49630871758921935
REMIND 1.5,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.5371801966896352,0.16346080579319042,-0.17993028311440876
REMIND 1.5,AMPERE2-Base-Conv-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.151303498200162,1.9574402392770196,1.6140491503694205
REMIND 1.5,AMPERE2-Base-EERE-OPT,World,Baseline,AR5,Other scenarios,co2ffi,1.8202584831271433,1.3352042722148068,0.9918131833072076
REMIND 1.5,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.165093176457044,1.991967979552215,1.6485768906446157
REMIND 1.5,AMPERE2-Base-LimBio-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.1597946991159964,1.9825042927812457,1.6391132038736465
REMIND 1.5,AMPERE2-Base-LimSW-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.1634080431210734,1.9797960836020796,1.6364049946944803
REMIND 1.5,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,co2ffi,1.8029530070053095,1.3049527648850459,0.9615616759774467
REMIND 1.5,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.1728824610397033,2.0319689436241837,1.6885778547165846
REMIND 1.5,AMPERE3-450,World,Policy,AR5,Other scenarios,co2ffi,0.6942021120731923,-1.21758941822356,-1.560980507131159
REMIND 1.5,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,co2ffi,1.3311817938720338,-0.7694291617778306,-1.11282025068543
REMIND 1.5,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,co2ffi,1.7420011213988456,-0.6780013388274695,-1.0213924277350688
REMIND 1.5,AMPERE3-550,World,Policy,AR5,Other scenarios,co2ffi,1.2905202897454278,0.16948541469173584,-0.17390567421586334
REMIND 1.5,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,co2ffi,1.742510947872269,0.5347831772537978,0.19139208834619859
REMIND 1.5,AMPERE3-Base,World,Baseline,AR5,Other scenarios,co2ffi,2.144194340903572,1.9969630504500717,1.6535719615424727
REMIND 1.5,AMPERE3-Base-EU,World,Policy,AR5,Other scenarios,co2ffi,1.9924207618988277,1.852749273153711,1.509358184246112
