VariableCode,RegionCode,YearCode,AggValue
ctfp,GTM,2010,0.67924964427948000
ctfp,GTM,2011,0.70191800594329800
ctfp,GTM,2012,0.69580763578414900
ctfp,GTM,2013,0.72340834140777600
ctfp,GTM,2014,0.70189356803894000
ctfp,GTM,2015,0.68571096658706700
ctfp,GTM,2016,0.65846765041351300
ctfp,GTM,2017,0.64391368627548200
ctfp,GTM,2018,0.63729822635650600
ctfp,GTM,2019,0.64457231760025000
ctfp,HKG,1964,0.73704367876052900
ctfp,HKG,1965,0.76993030309677100
ctfp,HKG,1966,0.76474654674530000
ctfp,HKG,1967,0.76506847143173200
ctfp,HKG,1968,0.77071988582611100
ctfp,HKG,1969,0.82375466823577900
ctfp,HKG,1970,0.87049460411071800
ctfp,HKG,1971,0.88380527496337900
ctfp,HKG,1972,0.91064506769180300
ctfp,HKG,1973,0.96136021614074700
ctfp,HKG,1974,0.96909928321838400
ctfp,HKG,1975,0.94340032339096100
ctfp,HKG,1976,1.00713849067688000
ctfp,HKG,1977,1.04001259803772000
ctfp,HKG,1978,1.06235289573669000
ctfp,HKG,1979,1.10301542282104000
ctfp,HKG,1980,1.08507394790649000
ctfp,HKG,1981,1.04419028759003000
ctfp,HKG,1982,1.04346764087677000
ctfp,HKG,1983,1.04185879230499000
ctfp,HKG,1984,1.05385601520538000
ctfp,HKG,1985,0.96761143207550000
ctfp,HKG,1986,0.98331034183502200
ctfp,HKG,1987,1.05026566982269000
ctfp,HKG,1988,1.00378751754761000
ctfp,HKG,1989,1.03606367111206000
ctfp,HKG,1990,1.06646180152893000
ctfp,HKG,1991,1.09029722213745000
ctfp,HKG,1992,1.05601501464844000
ctfp,HKG,1993,1.06076478958130000
ctfp,HKG,1994,1.07918751239777000
ctfp,HKG,1995,1.01582121849060000
ctfp,HKG,1996,0.95333045721054100
ctfp,HKG,1997,0.96555787324905400
ctfp,HKG,1998,0.93498617410659800
ctfp,HKG,1999,0.90744012594223000
ctfp,HKG,2000,0.95588672161102300
ctfp,HKG,2001,0.97973608970642100
ctfp,HKG,2002,1.00201439857483000
ctfp,HKG,2003,0.98395842313766500
ctfp,HKG,2004,1.04676997661591000
ctfp,HKG,2005,0.96609234809875500
ctfp,HKG,2006,0.93760895729064900
ctfp,HKG,2007,0.94971823692321800
ctfp,HKG,2008,0.82357919216156000
ctfp,HKG,2009,0.79041242599487300
ctfp,HKG,2010,0.78519469499588000
ctfp,HKG,2011,0.75360566377639800
ctfp,HKG,2012,0.76213580369949300
ctfp,HKG,2013,0.82505500316619900
ctfp,HKG,2014,0.71298378705978400
ctfp,HKG,2015,0.68481683731079100
ctfp,HKG,2016,0.71766889095306400
ctfp,HKG,2017,0.66776627302169800
ctfp,HKG,2018,0.72323065996170000
ctfp,HKG,2019,0.72924339771270800
ctfp,HND,1970,0.66687947511673000
ctfp,HND,1971,0.64806908369064300
ctfp,HND,1972,0.65746915340423600
ctfp,HND,1973,0.66743832826614400
ctfp,HND,1974,0.64937216043472300
ctfp,HND,1975,0.64843302965164200
ctfp,HND,1976,0.69771134853363000
ctfp,HND,1977,0.74024593830108600
ctfp,HND,1978,0.74860668182373000
ctfp,HND,1979,0.73032718896865800
ctfp,HND,1980,0.72214144468307500
ctfp,HND,1981,0.71565514802932700
ctfp,HND,1982,0.72063815593719500
ctfp,HND,1983,0.68638741970062300
ctfp,HND,1984,0.67792934179306000
ctfp,HND,1985,0.65644365549087500
ctfp,HND,1986,0.67723214626312300
ctfp,HND,1987,0.68309062719345100
ctfp,HND,1988,0.69444870948791500
ctfp,HND,1989,0.68286401033401500
ctfp,HND,1990,0.68754780292511000
ctfp,HND,1991,0.69764339923858600
ctfp,HND,1992,0.63340693712234500
ctfp,HND,1993,0.64014238119125400
ctfp,HND,1994,0.60851734876632700
ctfp,HND,1995,0.64527040719986000
ctfp,HND,1996,0.55760198831558200
ctfp,HND,1997,0.53403294086456300
ctfp,HND,1998,0.50803422927856400
ctfp,HND,1999,0.45329904556274400
ctfp,HND,2000,0.46501594781875600
ctfp,HND,2001,0.45771792531013500
ctfp,HND,2002,0.45976606011390700
ctfp,HND,2003,0.45752003788948100
ctfp,HND,2004,0.46311023831367500
ctfp,HND,2005,0.47652485966682400
ctfp,HND,2006,0.46705743670463600
ctfp,HND,2007,0.46763756871223500
ctfp,HND,2008,0.40961119532585100
ctfp,HND,2009,0.39530411362648000
ctfp,HND,2010,0.38529393076896700
ctfp,HND,2011,0.39547476172447200
ctfp,HND,2012,0.40058496594429000
ctfp,HND,2013,0.36093902587890600
ctfp,HND,2014,0.36828941106796300
ctfp,HND,2015,0.38075131177902200
ctfp,HND,2016,0.38624221086502100
ctfp,HND,2017,0.37824481725692700
ctfp,HND,2018,0.35796591639518700
ctfp,HND,2019,0.36604779958725000
ctfp,HRV,1994,0.56708228588104200
ctfp,HRV,1995,0.59618294239044200
ctfp,HRV,1996,0.59639352560043300
ctfp,HRV,1997,0.63178747892379800
ctfp,HRV,1998,0.63138794898986800
ctfp,HRV,1999,0.62112927436828600
ctfp,HRV,2000,0.63082039356231700
ctfp,HRV,2001,0.62867069244384800
ctfp,HRV,2002,0.64713096618652300
ctfp,HRV,2003,0.65138268470764200
ctfp,HRV,2004,0.63570040464401200
ctfp,HRV,2005,0.64373207092285200
ctfp,HRV,2006,0.63651245832443200
ctfp,HRV,2007,0.64027160406112700
ctfp,HRV,2008,0.64747756719589200
ctfp,HRV,2009,0.61457562446594200
ctfp,HRV,2010,0.59516316652298000
ctfp,HRV,2011,0.59575194120407100
ctfp,HRV,2012,0.58486479520797700
ctfp,HRV,2013,0.57367211580276500
ctfp,HRV,2014,0.55965840816497800
ctfp,HRV,2015,0.58108896017074600
ctfp,HRV,2016,0.59324568510055500
ctfp,HRV,2017,0.62231510877609300
ctfp,HRV,2018,0.59245133399963400
ctfp,HRV,2019,0.59103602170944200
ctfp,HUN,1974,0.43833401799202000
ctfp,HUN,1975,0.44926878809928900
ctfp,HUN,1976,0.46309944987297100
ctfp,HUN,1977,0.48580479621887200
ctfp,HUN,1978,0.50962811708450300
ctfp,HUN,1979,0.52124279737472500
ctfp,HUN,1980,0.56145596504211400
ctfp,HUN,1981,0.55890923738479600
ctfp,HUN,1982,0.58116954565048200
ctfp,HUN,1983,0.56335014104843100
ctfp,HUN,1984,0.56243687868118300
ctfp,HUN,1985,0.55746948719024700
ctfp,HUN,1986,0.56831043958663900
ctfp,HUN,1987,0.59319192171096800
ctfp,HUN,1988,0.59129446744918800
ctfp,HUN,1989,0.61258006095886200
ctfp,HUN,1990,0.61424165964126600
ctfp,HUN,1991,0.58217644691467300
ctfp,HUN,1992,0.61018043756485000
ctfp,HUN,1993,0.67236667871475200
ctfp,HUN,1994,0.68384087085723900
ctfp,HUN,1995,0.69472163915634200
ctfp,HUN,1996,0.69652307033538800
ctfp,HUN,1997,0.69434839487075800
ctfp,HUN,1998,0.69065690040588400
ctfp,HUN,1999,0.67836588621139500
ctfp,HUN,2000,0.70438885688781700
ctfp,HUN,2001,0.71528643369674700
ctfp,HUN,2002,0.75715214014053300
ctfp,HUN,2003,0.74056869745254500
ctfp,HUN,2004,0.71496123075485200
ctfp,HUN,2005,0.75315201282501200
ctfp,HUN,2006,0.73803204298019400
ctfp,HUN,2007,0.72235435247421300
ctfp,HUN,2008,0.72141253948211700
ctfp,HUN,2009,0.69745439291000400
ctfp,HUN,2010,0.69442552328109700
ctfp,HUN,2011,0.68305605649948100
ctfp,HUN,2012,0.65134394168853800
ctfp,HUN,2013,0.64023470878601100
ctfp,HUN,2014,0.63175326585769700
ctfp,HUN,2015,0.63461220264434800
ctfp,HUN,2016,0.60933768749237100
ctfp,HUN,2017,0.63312864303588900
ctfp,HUN,2018,0.62935769557952900
ctfp,HUN,2019,0.63724970817565900
ctfp,IDN,1960,0.52906596660614000
ctfp,IDN,1961,0.56718033552169800
ctfp,IDN,1962,0.51268589496612500
ctfp,IDN,1963,0.46704861521720900
ctfp,IDN,1964,0.43324622511863700
ctfp,IDN,1965,0.48631721735000600
ctfp,IDN,1966,0.39309686422348000
ctfp,IDN,1967,0.42065003514289900
ctfp,IDN,1968,0.42470237612724300
ctfp,IDN,1969,0.42621240019798300
ctfp,IDN,1970,0.45233342051506000
ctfp,IDN,1971,0.45878899097442600
ctfp,IDN,1972,0.47719886898994400
ctfp,IDN,1973,0.49935606122016900
ctfp,IDN,1974,0.56743943691253700
ctfp,IDN,1975,0.57049894332885700
ctfp,IDN,1976,0.58041960000991800
ctfp,IDN,1977,0.58115297555923500
ctfp,IDN,1978,0.57710373401641800
ctfp,IDN,1979,0.60131144523620600
ctfp,IDN,1980,0.63146567344665500
ctfp,IDN,1981,0.62558114528656000
ctfp,IDN,1982,0.61299347877502400
ctfp,IDN,1983,0.60590165853500400
ctfp,IDN,1984,0.59291225671768200
ctfp,IDN,1985,0.57899338006973300
ctfp,IDN,1986,0.57685571908950800
ctfp,IDN,1987,0.57293790578842200
ctfp,IDN,1988,0.55605107545852700
ctfp,IDN,1989,0.57521325349807700
ctfp,IDN,1990,0.60654902458190900
ctfp,IDN,1991,0.62209218740463300
ctfp,IDN,1992,0.62990558147430400
ctfp,IDN,1993,0.64316451549530000
ctfp,IDN,1994,0.63530677556991600
ctfp,IDN,1995,0.65169489383697500
ctfp,IDN,1996,0.65085619688034100
ctfp,IDN,1997,0.62235534191131600
ctfp,IDN,1998,0.47348099946975700
ctfp,IDN,1999,0.46583861112594600
ctfp,IDN,2000,0.43863663077354400
ctfp,IDN,2001,0.43126925826072700
ctfp,IDN,2002,0.42120587825775100
ctfp,IDN,2003,0.39866763353347800
ctfp,IDN,2004,0.40875124931335400
ctfp,IDN,2005,0.42205241322517400
ctfp,IDN,2006,0.42600575089454700
ctfp,IDN,2007,0.41603216528892500
ctfp,IDN,2008,0.42959907650947600
ctfp,IDN,2009,0.40280887484550500
ctfp,IDN,2010,0.40215063095092800
ctfp,IDN,2011,0.45214262604713400
ctfp,IDN,2012,0.46921238303184500
ctfp,IDN,2013,0.46815374493598900
ctfp,IDN,2014,0.46215355396270800
ctfp,IDN,2015,0.44381147623062100
ctfp,IDN,2016,0.44020381569862400
ctfp,IDN,2017,0.44119173288345300
ctfp,IDN,2018,0.45080012083053600
ctfp,IDN,2019,0.44486066699028000
ctfp,IND,1954,0.35376566648483300
ctfp,IND,1955,0.33848869800567600
ctfp,IND,1956,0.34130275249481200
ctfp,IND,1957,0.33279061317443800
ctfp,IND,1958,0.35342964529991200
ctfp,IND,1959,0.34024286270141600
ctfp,IND,1960,0.35372903943061800
ctfp,IND,1961,0.35661244392395000
ctfp,IND,1962,0.35121467709541300
ctfp,IND,1963,0.36094301939010600
ctfp,IND,1964,0.37471473217010500
ctfp,IND,1965,0.35039326548576400
ctfp,IND,1966,0.33328887820243800
ctfp,IND,1967,0.35276505351066600
ctfp,IND,1968,0.35484457015991200
ctfp,IND,1969,0.38183346390724200
ctfp,IND,1970,0.38411924242973300
ctfp,IND,1971,0.37854447960853600
ctfp,IND,1972,0.37257474660873400
ctfp,IND,1973,0.37784171104431200
ctfp,IND,1974,0.38606107234954800
ctfp,IND,1975,0.41419672966003400
ctfp,IND,1976,0.39508795738220200
ctfp,IND,1977,0.36938256025314300
ctfp,IND,1978,0.35588505864143400
ctfp,IND,1979,0.32953992486000100
ctfp,IND,1980,0.32831031084060700
ctfp,IND,1981,0.32351729273796100
ctfp,IND,1982,0.31886237859726000
ctfp,IND,1983,0.31324607133865400
ctfp,IND,1984,0.29880860447883600
ctfp,IND,1985,0.29561099410057100
ctfp,IND,1986,0.29142862558364900
ctfp,IND,1987,0.29137343168258700
ctfp,IND,1988,0.29893323779106100
ctfp,IND,1989,0.30962917208671600
ctfp,IND,1990,0.31074914336204500
ctfp,IND,1991,0.30759096145629900
ctfp,IND,1992,0.30183538794517500
ctfp,IND,1993,0.30765786767005900
ctfp,IND,1994,0.31151261925697300
ctfp,IND,1995,0.32722219824791000
ctfp,IND,1996,0.33145362138748200
ctfp,IND,1997,0.32436007261276200
ctfp,IND,1998,0.32705628871917700
ctfp,IND,1999,0.32712805271148700
ctfp,IND,2000,0.32206082344055200
ctfp,IND,2001,0.31988945603370700
ctfp,IND,2002,0.32081162929534900
ctfp,IND,2003,0.32564055919647200
ctfp,IND,2004,0.33649042248725900
ctfp,IND,2005,0.36245241761207600
ctfp,IND,2006,0.38170656561851500
ctfp,IND,2007,0.39874884486198400
ctfp,IND,2008,0.39076307415962200
ctfp,IND,2009,0.38305279612541200
ctfp,IND,2010,0.40348213911056500
ctfp,IND,2011,0.41156435012817400
ctfp,IND,2012,0.43122431635856600
ctfp,IND,2013,0.41605725884437600
ctfp,IND,2014,0.41921871900558500
ctfp,IND,2015,0.42768776416778600
ctfp,IND,2016,0.43434098362922700
ctfp,IND,2017,0.43922084569931000
ctfp,IND,2018,0.44587659835815400
ctfp,IND,2019,0.43809822201728800
ctfp,IRL,1954,0.67147696018219000
ctfp,IRL,1955,0.65671217441558800
ctfp,IRL,1956,0.64335525035858200
ctfp,IRL,1957,0.64326250553131100
ctfp,IRL,1958,0.64516508579254200
ctfp,IRL,1959,0.64771950244903600
ctfp,IRL,1960,0.64851784706115700
ctfp,IRL,1961,0.67178523540496800
ctfp,IRL,1962,0.67709451913833600
ctfp,IRL,1963,0.67869150638580300
ctfp,IRL,1964,0.66328197717666600
ctfp,IRL,1965,0.64726728200912500
ctfp,IRL,1966,0.63898563385009800
ctfp,IRL,1967,0.67330610752105700
ctfp,IRL,1968,0.69663470983505200
ctfp,IRL,1969,0.70481038093566900
ctfp,IRL,1970,0.70365619659423800
ctfp,IRL,1971,0.69728571176528900
ctfp,IRL,1972,0.72802579402923600
ctfp,IRL,1973,0.71941632032394400
ctfp,IRL,1974,0.71760970354080200
ctfp,IRL,1975,0.75438082218170200
ctfp,IRL,1976,0.75561439990997300
ctfp,IRL,1977,0.77743852138519300
ctfp,IRL,1978,0.78500038385391200
ctfp,IRL,1979,0.75241029262542700
ctfp,IRL,1980,0.75635206699371300
ctfp,IRL,1981,0.75457829236984300
ctfp,IRL,1982,0.78319180011749300
ctfp,IRL,1983,0.76698100566864000
ctfp,IRL,1984,0.78210037946701100
ctfp,IRL,1985,0.77917897701263400
ctfp,IRL,1986,0.78923732042312600
ctfp,IRL,1987,0.81387472152710000
ctfp,IRL,1988,0.81976687908172600
ctfp,IRL,1989,0.84782207012176500
ctfp,IRL,1990,0.83744102716445900
ctfp,IRL,1991,0.85493451356887800
ctfp,IRL,1992,0.84872645139694200
ctfp,IRL,1993,0.86855357885360700
ctfp,IRL,1994,0.88439565896987900
ctfp,IRL,1995,0.95879137516021700
ctfp,IRL,1996,0.98079884052276600
ctfp,IRL,1997,1.07919514179230000
ctfp,IRL,1998,1.13941121101379000
ctfp,IRL,1999,1.15627050399780000
ctfp,IRL,2000,1.25194275379181000
ctfp,IRL,2001,1.30250358581543000
ctfp,IRL,2002,1.39095723628998000
ctfp,IRL,2003,1.42688763141632000
ctfp,IRL,2004,1.39333677291870000
ctfp,IRL,2005,1.42146980762482000
ctfp,IRL,2006,1.29059398174286000
ctfp,IRL,2007,1.23862147331238000
ctfp,IRL,2008,1.15766870975494000
ctfp,IRL,2009,1.16528701782227000
ctfp,IRL,2010,1.09669959545135000
ctfp,IRL,2011,1.06736493110657000
ctfp,IRL,2012,1.03644704818726000
ctfp,IRL,2013,0.96052491664886500
ctfp,IRL,2014,0.96247106790542600
ctfp,IRL,2015,1.11648476123810000
ctfp,IRL,2016,1.01970076560974000
ctfp,IRL,2017,0.98167800903320300
ctfp,IRL,2018,0.98258537054061900
ctfp,IRL,2019,0.93236225843429600
ctfp,IRN,1959,0.83057123422622700
ctfp,IRN,1960,0.85191404819488500
ctfp,IRN,1961,0.85818582773208600
ctfp,IRN,1962,0.79741102457046500
ctfp,IRN,1963,0.80136466026306200
ctfp,IRN,1964,0.76236879825592000
ctfp,IRN,1965,0.75308704376220700
ctfp,IRN,1966,0.74660414457321200
ctfp,IRN,1967,0.80799704790115400
ctfp,IRN,1968,0.79551047086715700
ctfp,IRN,1969,0.78104102611541700
ctfp,IRN,1970,0.89143311977386500
ctfp,IRN,1971,0.89856684207916300
ctfp,IRN,1972,0.98875713348388700
ctfp,IRN,1973,0.99656015634536700
ctfp,IRN,1974,1.26525688171387000
ctfp,IRN,1975,1.14656412601471000
ctfp,IRN,1976,1.10878896713257000
ctfp,IRN,1977,1.20600414276123000
ctfp,IRN,1978,0.85723030567169200
ctfp,IRN,1979,0.85146206617355300
ctfp,IRN,1980,0.61099952459335300
ctfp,IRN,1981,0.56255006790161100
ctfp,IRN,1982,0.71954560279846200
ctfp,IRN,1983,0.72427678108215300
ctfp,IRN,1984,0.65491032600402800
ctfp,IRN,1985,0.60876792669296300
ctfp,IRN,1986,0.55053573846817000
ctfp,IRN,1987,0.56157481670379600
ctfp,IRN,1988,0.48572832345962500
ctfp,IRN,1989,0.49369686841964700
ctfp,IRN,1990,0.54836636781692500
ctfp,IRN,1991,0.57060515880584700
ctfp,IRN,1992,0.54670429229736300
ctfp,IRN,1993,0.63540446758270300
ctfp,IRN,1994,0.60925453901290900
ctfp,IRN,1995,0.59413295984268200
ctfp,IRN,1996,0.67054694890976000
ctfp,IRN,1997,0.66492402553558400
ctfp,IRN,1998,0.62754637002944900
ctfp,IRN,1999,0.66578459739685100
ctfp,IRN,2000,0.68559986352920500
ctfp,IRN,2001,0.73683279752731300
ctfp,IRN,2002,0.80202937126159700
ctfp,IRN,2003,0.82177656888961800
ctfp,IRN,2004,0.85587602853775000
ctfp,IRN,2005,0.92920976877212500
ctfp,IRN,2006,0.95710349082946800
ctfp,IRN,2007,1.05436682701111000
ctfp,IRN,2008,1.04108214378357000
ctfp,IRN,2009,1.07526564598083000
ctfp,IRN,2010,1.09712564945221000
ctfp,IRN,2011,1.13283801078796000
ctfp,IRN,2012,0.97252833843231200
ctfp,IRN,2013,0.93741589784622200
ctfp,IRN,2014,0.91559433937072800
ctfp,IRN,2015,0.78752034902572600
ctfp,IRN,2016,0.81560838222503700
ctfp,IRN,2017,0.82491385936737100
ctfp,IRN,2018,0.76193344593048100
ctfp,IRN,2019,0.76738828420639000
ctfp,IRQ,1974,1.48403775691986000
ctfp,IRQ,1975,1.45955646038055000
ctfp,IRQ,1976,1.44962036609650000
ctfp,IRQ,1977,1.09064877033234000
ctfp,IRQ,1978,1.18666887283325000
ctfp,IRQ,1979,1.42136418819427000
ctfp,IRQ,1980,1.42541623115540000
ctfp,IRQ,1981,1.18156540393829000
ctfp,IRQ,1982,1.08364403247833000
ctfp,IRQ,1983,0.93291401863098100
ctfp,IRQ,1984,0.92561507225036600
ctfp,IRQ,1985,0.96230840682983400
ctfp,IRQ,1986,1.05148410797119000
ctfp,IRQ,1987,1.26302528381348000
ctfp,IRQ,1988,1.28856539726257000
ctfp,IRQ,1989,1.11504673957825000
ctfp,IRQ,1990,1.07715511322021000
ctfp,IRQ,1991,0.36078742146492000
ctfp,IRQ,1992,0.44180437922477700
ctfp,IRQ,1993,0.64198786020278900
ctfp,IRQ,1994,0.59062194824218800
ctfp,IRQ,1995,0.46920379996299700
ctfp,IRQ,1996,0.67257863283157300
ctfp,IRQ,1997,0.76683306694030800
ctfp,IRQ,1998,0.90283930301666300
ctfp,IRQ,1999,0.99925243854522700
ctfp,IRQ,2000,0.95361828804016100
ctfp,IRQ,2001,0.84716522693634000
ctfp,IRQ,2002,0.71058464050293000
ctfp,IRQ,2003,0.38986539840698200
ctfp,IRQ,2004,0.53287935256958000
ctfp,IRQ,2005,0.52554398775100700
ctfp,IRQ,2006,0.51837706565856900
ctfp,IRQ,2007,0.57570058107376100
ctfp,IRQ,2008,0.62796390056610100
ctfp,IRQ,2009,0.62701249122619600
ctfp,IRQ,2010,0.70657932758331300
ctfp,IRQ,2011,0.82723104953765900
ctfp,IRQ,2012,0.95277506113052400
ctfp,IRQ,2013,0.94511765241622900
ctfp,IRQ,2014,0.77533680200576800
ctfp,IRQ,2015,0.64693903923034700
ctfp,IRQ,2016,0.67649990320205700
ctfp,IRQ,2017,0.67863261699676500
ctfp,IRQ,2018,0.68365466594696000
ctfp,IRQ,2019,0.67726290225982700
ctfp,ISL,1954,0.80636185407638600
ctfp,ISL,1955,0.84496265649795500
ctfp,ISL,1956,0.82599145174026500
ctfp,ISL,1957,0.80794662237167400
ctfp,ISL,1958,0.88760608434677100
ctfp,ISL,1959,0.86325263977050800
ctfp,ISL,1960,0.82790541648864700
ctfp,ISL,1961,0.83403962850570700
ctfp,ISL,1962,0.83913826942443800
ctfp,ISL,1963,0.90270137786865200
ctfp,ISL,1964,0.93123155832290600
ctfp,ISL,1965,0.95231044292450000
ctfp,ISL,1966,0.96086090803146400
ctfp,ISL,1967,0.91221213340759300
ctfp,ISL,1968,0.81539678573608400
ctfp,ISL,1969,0.84548175334930400
ctfp,ISL,1970,0.88718706369400000
ctfp,ISL,1971,0.99453848600387600
ctfp,ISL,1972,0.93625074625015300
ctfp,ISL,1973,0.98604559898376500
ctfp,ISL,1974,1.01879107952118000
ctfp,ISL,1975,1.01335108280182000
ctfp,ISL,1976,0.95745837688446000
ctfp,ISL,1977,1.05011534690857000
ctfp,ISL,1978,1.05934619903564000
ctfp,ISL,1979,1.08029150962830000
ctfp,ISL,1980,1.10951232910156000
ctfp,ISL,1981,1.09923315048218000
ctfp,ISL,1982,1.12220263481140000
ctfp,ISL,1983,0.98080575466156000
ctfp,ISL,1984,1.02736198902130000
ctfp,ISL,1985,0.97185671329498300
ctfp,ISL,1986,0.99779754877090500
ctfp,ISL,1987,1.04138314723969000
ctfp,ISL,1988,1.05393302440643000
ctfp,ISL,1989,0.99934560060501100
ctfp,ISL,1990,0.96141302585601800
ctfp,ISL,1991,0.97718560695648200
ctfp,ISL,1992,0.89226293563842800
ctfp,ISL,1993,0.88914078474044800
ctfp,ISL,1994,0.92283850908279400
ctfp,ISL,1995,0.90062755346298200
ctfp,ISL,1996,0.90113067626953100
ctfp,ISL,1997,0.88833093643188500
ctfp,ISL,1998,0.91538226604461700
ctfp,ISL,1999,0.96120893955230700
ctfp,ISL,2000,0.90303450822830200
ctfp,ISL,2001,0.90942418575286900
ctfp,ISL,2002,0.91598576307296800
ctfp,ISL,2003,0.88832819461822500
ctfp,ISL,2004,0.89297467470169100
ctfp,ISL,2005,0.89476031064987200
ctfp,ISL,2006,0.86101090908050500
ctfp,ISL,2007,0.92219883203506500
ctfp,ISL,2008,1.01576626300812000
ctfp,ISL,2009,0.87578731775283800
ctfp,ISL,2010,0.88774865865707400
ctfp,ISL,2011,0.91501963138580300
ctfp,ISL,2012,0.90270721912384000
ctfp,ISL,2013,0.85711699724197400
ctfp,ISL,2014,0.84842950105667100
ctfp,ISL,2015,0.88429743051528900
ctfp,ISL,2016,0.87123531103134200
ctfp,ISL,2017,0.88008999824523900
ctfp,ISL,2018,0.88939189910888700
ctfp,ISL,2019,0.94102299213409400
ctfp,ISR,1954,0.43637424707412700
ctfp,ISR,1955,0.46256756782531700
ctfp,ISR,1956,0.49523618817329400
ctfp,ISR,1957,0.50888055562973000
ctfp,ISR,1958,0.53776961565017700
ctfp,ISR,1959,0.56698554754257200
ctfp,ISR,1960,0.55937325954437300
ctfp,ISR,1961,0.59479886293411300
ctfp,ISR,1962,0.60611701011657700
ctfp,ISR,1963,0.62326103448867800
ctfp,ISR,1964,0.63622438907623300
ctfp,ISR,1965,0.60353398323059100
ctfp,ISR,1966,0.62590986490249600
ctfp,ISR,1967,0.63304519653320300
ctfp,ISR,1968,0.63676321506500200
ctfp,ISR,1969,0.70056706666946400
ctfp,ISR,1970,0.77778738737106300
ctfp,ISR,1971,0.82027775049209600
ctfp,ISR,1972,0.83571135997772200
ctfp,ISR,1973,0.82704997062683100
ctfp,ISR,1974,0.86914694309234600
ctfp,ISR,1975,0.89356797933578500
ctfp,ISR,1976,0.85339522361755400
ctfp,ISR,1977,0.81984269618988000
ctfp,ISR,1978,0.80900716781616200
ctfp,ISR,1979,0.81115752458572400
ctfp,ISR,1980,0.83144164085388200
ctfp,ISR,1981,0.85826814174652100
ctfp,ISR,1982,0.87726378440856900
ctfp,ISR,1983,0.86086863279342700
ctfp,ISR,1984,0.82548534870147700
ctfp,ISR,1985,0.82162779569625900
ctfp,ISR,1986,0.84159505367279100
ctfp,ISR,1987,0.87264186143875100
ctfp,ISR,1988,0.86615848541259800
ctfp,ISR,1989,0.82754987478256200
ctfp,ISR,1990,0.85366666316986100
ctfp,ISR,1991,0.87950372695922900
ctfp,ISR,1992,0.85021275281906100
ctfp,ISR,1993,0.82564961910247800
ctfp,ISR,1994,0.79877227544784500
ctfp,ISR,1995,0.80260735750198400
ctfp,ISR,1996,0.78851974010467500
ctfp,ISR,1997,0.79543107748031600
ctfp,ISR,1998,0.80859059095382700
ctfp,ISR,1999,0.81267219781875600
ctfp,ISR,2000,0.84379059076309200
ctfp,ISR,2001,0.85922169685363800
ctfp,ISR,2002,0.83742839097976700
ctfp,ISR,2003,0.79775655269622800
ctfp,ISR,2004,0.78628176450729400
ctfp,ISR,2005,0.77301597595214800
ctfp,ISR,2006,0.77523124217987100
ctfp,ISR,2007,0.76136511564254800
ctfp,ISR,2008,0.73102968931198100
ctfp,ISR,2009,0.75975561141967800
ctfp,ISR,2010,0.75829422473907500
ctfp,ISR,2011,0.76325166225433400
ctfp,ISR,2012,0.75212496519088700
ctfp,ISR,2013,0.74919861555099500
ctfp,ISR,2014,0.71747767925262500
ctfp,ISR,2015,0.74991995096206700
ctfp,ISR,2016,0.76646673679351800
ctfp,ISR,2017,0.76140129566192600
ctfp,ISR,2018,0.72548401355743400
ctfp,ISR,2019,0.72020035982132000
ctfp,ITA,1954,0.58218330144882200
