"grouping","model","pcrGDP","fit","CI_lower","CI_upper"
"WB","Kuznets",22.3187801585903,2.30531959401723,1.99578419622999,2.60668700719398
"WB","Kuznets",22.3566810083273,2.30178048592338,1.99194966908447,2.60300442351149
"WB","Kuznets",22.3945818580642,2.29824247456403,1.98811641456668,2.5983817881509
"WB","Kuznets",22.4324827078012,2.29470556450543,1.98437203555483,2.59582880248097
"WB","Kuznets",22.4703835575381,2.29116976026279,1.98113527517648,2.59210775448772
"WB","Kuznets",22.5082844072751,2.28763506630079,1.97789995575148,2.58830491066454
"WB","Kuznets",22.546185257012,2.284101487034,1.97466607917865,2.58444581588638
"WB","Kuznets",22.584086106749,2.28056902682741,1.97143364732462,2.58056795508676
"WB","Kuznets",22.6219869564859,2.27703768999685,1.96820266202413,2.57669121924128
"WB","Kuznets",22.6598878062229,2.27350748080953,1.96410346023415,2.57361636570382
"WB","Kuznets",22.6977886559598,2.26997840348442,1.95997246320806,2.57117988885175
"WB","Kuznets",22.7356895056967,2.26645046219274,1.95584320483198,2.56755303030801
"WB","Kuznets",22.7735903554337,2.26292366105844,1.95171568789078,2.56443759634333
"WB","Kuznets",22.8114912051706,2.2593980041586,1.94758991512696,2.56151682468204
"WB","Kuznets",22.8493920549076,2.25587349552387,1.94346588924101,2.55790276438362
"WB","Kuznets",22.8872929046445,2.25235013913897,1.93939068658537,2.55367708762876
"WB","Kuznets",22.9251937543815,2.24882793894305,1.93621151139734,2.5494525340195
"WB","Kuznets",22.9630946041184,2.24530689883015,1.93306523305044,2.54522910953161
"WB","Kuznets",23.0009954538554,2.24178702264965,1.92905822546587,2.54100682007934
"WB","Kuznets",23.0388963035923,2.23826831420662,1.92508223617978,2.53761022010031
"WB","Kuznets",23.0767971533293,2.23475077726232,1.92112694187725,2.53458331224585
"WB","Kuznets",23.1146980030662,2.23123441553454,1.91715516754072,2.53152047300812
"WB","Kuznets",23.1525988528032,2.22771923269804,1.91314470619942,2.52845835258583
"WB","Kuznets",23.1904997025401,2.22420523238497,1.90911995787052,2.52539695565377
"WB","Kuznets",23.228400552277,2.22069241818523,1.90510803322037,2.52233628684086
"WB","Kuznets",23.266301402014,2.21718079364688,1.90112662067281,2.51927635073061
"WB","Kuznets",23.3042022517509,2.21367036227655,1.89714683336725,2.51621715186152
"WB","Kuznets",23.3421031014879,2.2101611275398,1.89316867390503,2.51315869472749
"WB","Kuznets",23.3800039512248,2.20665309286152,1.8892290058488,2.50954152945367
"WB","Kuznets",23.4179048009618,2.20314626162629,1.88592051913776,2.50561160417219
"WB","Kuznets",23.4558056506987,2.19964063717878,1.88196912624896,2.50165933841238
"WB","Kuznets",23.4937065004357,2.19613622282411,1.87775702197692,2.4977082603346
"WB","Kuznets",23.5316073501726,2.19263302182821,1.87354683539011,2.49419871254218
"WB","Kuznets",23.5695081999096,2.18913103741821,1.86935385906998,2.49079637506833
"WB","Kuznets",23.6074090496465,2.18563027278276,1.86536741657427,2.48752123491315
"WB","Kuznets",23.6453098993834,2.18213073107241,1.86140230028315,2.48463674874529
"WB","Kuznets",23.6832107491204,2.17863241539999,1.85747285124412,2.48175299053606
"WB","Kuznets",23.7211115988573,2.1751353288409,1.8536459339769,2.47886996417567
"WB","Kuznets",23.7590124485943,2.1716394744335,1.84982043091548,2.47598767351584
"WB","Kuznets",23.7969132983312,2.16814485517946,1.84599634502986,2.47310612237019
"WB","Kuznets",23.8348141480682,2.16465147404405,1.84217367925208,2.4702159282511
"WB","Kuznets",23.8727149978051,2.16115933395653,1.83835243647654,2.46723063599628
"WB","Kuznets",23.9106158475421,2.15766843781045,1.83453261956041,2.46424607346225
"WB","Kuznets",23.948516697279,2.15417878846399,1.82983654501727,2.46100809443017
"WB","Kuznets",23.986417547016,2.1506903887403,1.8256889966379,2.45729355741277
"WB","Kuznets",24.0243183967529,2.14720324142777,1.82168440583681,2.45355750677655
"WB","Kuznets",24.0622192464899,2.14371734928044,1.81768152343614,2.44979249247467
"WB","Kuznets",24.1001200962268,2.14023271501823,1.81369681105144,2.44602876317589
"WB","Kuznets",24.1380209459637,2.1367493413273,1.80951326303184,2.44226632212836
"WB","Kuznets",24.1759217957007,2.13326723086034,1.80496611371189,2.43850517254208
"WB","Kuznets",24.2138226454376,2.12978638623691,1.80043358617695,2.43470252833261
"WB","Kuznets",24.2517234951746,2.1263068100437,1.79605827633522,2.43105722970181
"WB","Kuznets",24.2896243449115,2.12282850483485,1.79268467406111,2.42736487423647
"WB","Kuznets",24.3275251946485,2.11935147313226,1.78931278957482,2.42362639382757
"WB","Kuznets",24.3654260443854,2.11587571742589,1.785942623038,2.41988250758975
"WB","Kuznets",24.4033268941224,2.11240124017401,1.78206971641896,2.41613992956799
"WB","Kuznets",24.4412277438593,2.10892804380354,1.77810003874717,2.41239866269694
"WB","Kuznets",24.4791285935963,2.10545613071031,1.77414549266596,2.40865870987595
"WB","Kuznets",24.5170294433332,2.10198550325935,1.7701997770999,2.4049200739694
"WB","Kuznets",24.5549302930702,2.09851616378517,1.76625577973055,2.4013433566788
"WB","Kuznets",24.5928311428071,2.09504811459204,1.76231350200308,2.39811510604218
"WB","Kuznets",24.630731992544,2.09158135795426,1.75837294533521,2.3948877820709
"WB","Kuznets",24.668632842281,2.08811589611647,1.75443411111751,2.39184254616318
"WB","Kuznets",24.7065336920179,2.08465173129384,1.75049700071362,2.38859389263359
"WB","Kuznets",24.7444345417549,2.08118886567244,1.74656161546053,2.38529853739003
"WB","Kuznets",24.7823353914918,2.07772730140942,1.74262795666886,2.38155698582647
"WB","Kuznets",24.8202362412288,2.07426704063332,1.73869602562308,2.3786285461003
"WB","Kuznets",24.8581370909657,2.07080808544431,1.73476582358175,2.37570075192564
"WB","Kuznets",24.8960379407027,2.06735043791445,1.73083921519497,2.37254481185529
"WB","Kuznets",24.9339387904396,2.06389410008798,1.72696422046707,2.369369468437
"WB","Kuznets",24.9718396401766,2.06043907398151,1.72309093522567,2.36619504586631
"WB","Kuznets",25.0097404899135,2.05698536158432,1.71921936061442,2.36302154726364
"WB","Kuznets",25.0476413396505,2.05353296485859,1.71534949775261,2.35991524691994
"WB","Kuznets",25.0855421893874,2.05008188573965,1.71090192445764,2.35716462455144
"WB","Kuznets",25.1234430391243,2.04663212613621,1.70625149438677,2.35434942000727
"WB","Kuznets",25.1613438888613,2.04318368793062,1.70160300571617,2.35064220355996
"WB","Kuznets",25.1992447385982,2.03973657297911,1.69795154353884,2.34705306559295
"WB","Kuznets",25.2371455883352,2.036290783112,1.69476733505629,2.34336580289129
"WB","Kuznets",25.2750464380721,2.03284632013396,1.69158466135312,2.33953687706881
"WB","Kuznets",25.3129472878091,2.02940318582424,1.68800986335737,2.33580947822539
"WB","Kuznets",25.350848137546,2.02596138193689,1.68407266792914,2.33211491440082
"WB","Kuznets",25.388748987283,2.02252091020099,1.68013721638377,2.32842159155038
"WB","Kuznets",25.4266498370199,2.01908177232086,1.67620350968667,2.32529739908625
"WB","Kuznets",25.4645506867569,2.01564396997634,1.67227154878058,2.32273821474382
"WB","Kuznets",25.5024515364938,2.01220750482294,1.66834133458578,2.32017978373939
"WB","Kuznets",25.5403523862307,2.00877237849208,1.66445922528581,2.31762210836579
"WB","Kuznets",25.5782532359677,2.00533859259136,1.66060038268825,2.31506519089219
"WB","Kuznets",25.6161540857046,2.0019061487047,1.65674325779804,2.31212222891312
"WB","Kuznets",25.6540549354416,1.99847504839259,1.65288785143955,2.30880313849527
"WB","Kuznets",25.6919557851785,1.99504529319231,1.64903416441608,2.3048285338007
"WB","Kuznets",25.7298566349155,1.99161688461811,1.64518219751004,2.30080451306676
"WB","Kuznets",25.7677574846524,1.98818982416144,1.64133195148319,2.29677682242135
"WB","Kuznets",25.8056583343894,1.98476411329115,1.63748342707681,2.29282519640886
"WB","Kuznets",25.8435591841263,1.98133975345369,1.63363662501192,2.28919099343182
"WB","Kuznets",25.8814600338633,1.97791674607329,1.62979154598943,2.28630065061641
"WB","Kuznets",25.9193608836002,1.97449509255223,1.62594819069039,2.28341139088116
"WB","Kuznets",25.9572617333372,1.97107479427095,1.62210655977613,2.28052321565508
"WB","Kuznets",25.9951625830741,1.9676558525883,1.61826665388846,2.2781359264667
"WB","Kuznets",26.033063432811,1.96423826884171,1.61442847364991,2.27609377332117
"WB","Kuznets",26.070964282548,1.9608220443474,1.6105920196638,2.27331927373565
"WB","Kuznets",26.1088651322849,1.95740718040055,1.60664788664442,2.27045264345999
"WB","Kuznets",26.1467659820219,1.95399367827553,1.60226651802305,2.2670582537575
"WB","Kuznets",26.1846668317588,1.950581539226,1.59857199501312,2.26365055346329
"WB","Kuznets",26.2225676814958,1.94717076448521,1.59526752191087,2.26030329656277
"WB","Kuznets",26.2604685312327,1.9437613552661,1.59139317569421,2.25740525740944
"WB","Kuznets",26.2983693809697,1.9403533127615,1.58750568943151,2.25450832612758
"WB","Kuznets",26.3362702307066,1.93694663814432,1.58361997333007,2.25161250394677
"WB","Kuznets",26.3741710804436,1.93354133256773,1.57973602780018,2.24871779207861
"WB","Kuznets",26.4120719301805,1.93013739716534,1.57585385323463,2.2457281286951
"WB","Kuznets",26.4499727799174,1.92673483305134,1.57197345000878,2.24259202903666
"WB","Kuznets",26.4878736296544,1.92333364132072,1.56809481848077,2.23962228364885
"WB","Kuznets",26.5257744793913,1.91993382304943,1.5642179589917,2.23680260456791
"WB","Kuznets",26.5636753291283,1.91653537929451,1.56034287186578,2.23398388911155
"WB","Kuznets",26.6015761788652,1.91313831109433,1.55646955741048,2.23116613889507
"WB","Kuznets",26.6394770286022,1.90974261946868,1.55263721467616,2.22834935551441
"WB","Kuznets",26.6773778783391,1.90634830541899,1.54882263332257,2.2255335405464
"WB","Kuznets",26.7152787280761,1.90295536992849,1.54501269313376,2.22271869554887
"WB","Kuznets",26.753179577813,1.89956381396234,1.54122529597736,2.2199048220608
"WB","Kuznets",26.79108042755,1.89617363846782,1.53743963643648,2.21709050447329
"WB","Kuznets",26.8289812772869,1.89278484437447,1.533655714718,2.21422571413259
"WB","Kuznets",26.8668821270239,1.88939743259428,1.5298735310135,2.21149786970236
"WB","Kuznets",26.9047829767608,1.8860114040218,1.52609308549937,2.20873738717162
"WB","Kuznets",26.9426838264977,1.88262675953434,1.52231437833698,2.20597785842923
"WB","Kuznets",26.9805846762347,1.87924349999209,1.51849525628397,2.20321928491262
"WB","Kuznets",27.0184855259716,1.87586162623831,1.51465310822085,2.20043386458692
"WB","Kuznets",27.0563863757086,1.87248113909942,1.51081271949585,2.19755068977312
"WB","Kuznets",27.0942872254455,1.86910203938523,1.50701192006221,2.19466505533826
"WB","Kuznets",27.1321880751825,1.86572432788901,1.50322279477055,2.19134779450828
"WB","Kuznets",27.1700889249194,1.8623480053877,1.49948254829822,2.1884931185504
"WB","Kuznets",27.2079897746564,1.85897307264201,1.49614334785017,2.18563957081042
"WB","Kuznets",27.2458906243933,1.85559953039659,1.49280580992483,2.18278715211339
"WB","Kuznets",27.2837914741303,1.85222737938017,1.48948848207192,2.17993586326994
"WB","Kuznets",27.3216923238672,1.8488566203057,1.48614479470373,2.17708570507635
"WB","Kuznets",27.3595931736041,1.84548725387047,1.48189371269372,2.17423667831469
"WB","Kuznets",27.3974940233411,1.84211928075629,1.4781442018255,2.17138878375294
"WB","Kuznets",27.435394873078,1.83875270162959,1.47470045603122,2.16854202214514
"WB","Kuznets",27.473295722815,1.83538751714158,1.47125814945264,2.16569639423148
"WB","Kuznets",27.5111965725519,1.83202372792839,1.46783996783838,2.16285190073841
"WB","Kuznets",27.5490974222889,1.82866133461115,1.46442507616615,2.16000854237881
"WB","Kuznets",27.5869982720258,1.82530033779621,1.46101160881495,2.15716631985205
"WB","Kuznets",27.6248991217628,1.82194073807522,1.4575995663609,2.15432523384416
"WB","Kuznets",27.6627999714997,1.81858253602524,1.45418894936543,2.15148528502792
"WB","Kuznets",27.7007008212367,1.81522573220892,1.45077975837547,2.14864647406296
"WB","Kuznets",27.7386016709736,1.81187032717461,1.44737199392351,2.14580880159591
"WB","Kuznets",27.7765025207106,1.80851632145647,1.44346134357243,2.14297226826049
"WB","Kuznets",27.8144033704475,1.8051637155746,1.43925180008525,2.14013687467761
"WB","Kuznets",27.8523042201844,1.80181251003521,1.43504412453468,2.13744869384116
"WB","Kuznets",27.8902050699214,1.79846270533066,1.43083831709167,2.13484853243879
"WB","Kuznets",27.9281059196583,1.79511430193967,1.42663437791225,2.13224931277704
"WB","Kuznets",27.9660067693953,1.79176730032739,1.42243230713764,2.12965103581073
"WB","Kuznets",28.0039076191322,1.78842170094553,1.41799884994571,2.1270537024813
"WB","Kuznets",28.0418084688692,1.78507750423247,1.41307635493562,2.12444424271436
"WB","Kuznets",28.0797093186061,1.78173471061342,1.40845040188504,2.12186187043269
"WB","Kuznets",28.1176101683431,1.77839332050048,1.40462155219087,2.11926737353051
"WB","Kuznets",28.15551101808,1.7750533342928,1.40079447585157,2.11659241006887
"WB","Kuznets",28.193411867817,1.77171475237668,1.39697763143214,2.11382860034427
"WB","Kuznets",28.2313127175539,1.76837757512568,1.39290489382682,2.11106579866212
"WB","Kuznets",28.2692135672909,1.76504180290073,1.38874191347795,2.10835657257341
"WB","Kuznets",28.3071144170278,1.76170743605027,1.38458079484819,2.10595779389824
"WB","Kuznets",28.3450152667647,1.75837447491032,1.38042153792414,2.10355975175796
"WB","Kuznets",28.3829161165017,1.75504291980463,1.37695617863429,2.10116244748659
"WB","Kuznets",28.4208169662386,1.75171277104475,1.37363757217662,2.09862446364788
"WB","Kuznets",28.4587178159756,1.74838402893018,1.37032058196078,2.09605751793355
"WB","Kuznets",28.4966186657125,1.74505669374844,1.36693713473377,2.0934915125883
"WB","Kuznets",28.5345195154495,1.74173076577522,1.36316569640364,2.09092644840109
"WB","Kuznets",28.5724203651864,1.73840624527441,1.35939601331162,2.08836232614901
"WB","Kuznets",28.6103212149234,1.73508313249831,1.3556280851107,2.08579914659739
"WB","Kuznets",28.6482220646603,1.73176142768763,1.35186191144382,2.08323691049985
"WB","Kuznets",28.6861229143973,1.72844113107168,1.34811898524893,2.08067561859849
"WB","Kuznets",28.7240237641342,1.7251222428684,1.34439736640985,2.0781152716239
"WB","Kuznets",28.7619246138712,1.72180476328451,1.34067749022397,2.07555587029528
"WB","Kuznets",28.7998254636081,1.71848869251558,1.33695935626638,2.07299148143087
"WB","Kuznets",28.837726313345,1.71517403074616,1.33297863150027,2.07041535580565
"WB","Kuznets",28.875627163082,1.71186077814986,1.32889784492684,2.06781014379783
"WB","Kuznets",28.9135280128189,1.70854893488942,1.32481897935343,2.06520590896745
"WB","Kuznets",28.9514288625559,1.70523850111687,1.32074203423965,2.06205429765341
"WB","Kuznets",28.9893297122928,1.70192947697357,1.31666700903553,2.05874622294117
"WB","Kuznets",29.0272305620298,1.69862186259034,1.31284285174017,2.0555907208882
"WB","Kuznets",29.0651314117667,1.69531565808752,1.30947524991197,2.05338114379034
"WB","Kuznets",29.1030322615037,1.69201086357511,1.30613481203737,2.05113695353414
"WB","Kuznets",29.1409331112406,1.68870747915281,1.30279602264465,2.04841150068985
"WB","Kuznets",29.1788339609776,1.68540550491016,1.29945888095425,2.04517564399748
"WB","Kuznets",29.2167348107145,1.68210494092659,1.29617473917566,2.04194104782409
"WB","Kuznets",29.2546356604514,1.67880578727155,1.29275873920186,2.03869767430844
"WB","Kuznets",29.2925365101884,1.67550804400455,1.28939881753218,2.03577392579078
"WB","Kuznets",29.3304373599253,1.67221171117531,1.28604054861381,2.03394373023092
"WB","Kuznets",29.3683382096623,1.66891678882379,1.28268393165191,2.03211410786853
"WB","Kuznets",29.4062390593992,1.66562327698032,1.27935407175681,2.03028505953251
"WB","Kuznets",29.4441399091362,1.66233117566564,1.27603262241329,2.02845658604262
"WB","Kuznets",29.4820407588731,1.65904048489106,1.27271281327973,2.02586477854183
"WB","Kuznets",29.5199416086101,1.65575120465845,1.26939464352148,2.02281326298932
"WB","Kuznets",29.557842458347,1.65246333496041,1.26607811229845,2.01947851610289
"WB","Kuznets",29.595743308084,1.6491768757803,1.26272116836044,2.01613001612057
"WB","Kuznets",29.6336441578209,1.64589182709234,1.25934670003203,2.01278282882863
"WB","Kuznets",29.6715450075579,1.64260818886169,1.25548708109554,2.00938784592828
"WB","Kuznets",29.7094458572948,1.63932596104454,1.25153061456437,2.00615773929822
"WB","Kuznets",29.7473467070317,1.63604514358818,1.24761148856608,2.00399920263874
"WB","Kuznets",29.7852475567687,1.63276573643108,1.24372109518596,2.0019865701536
"WB","Kuznets",29.8231484065056,1.62948773950298,1.23983250073836,1.99996261583872
"WB","Kuznets",29.8610492562426,1.62621115272495,1.2364069441974,1.99775753355823
"WB","Kuznets",29.8989501059795,1.62293597600948,1.23333571393405,1.99499141356835
"WB","Kuznets",29.9368509557165,1.61966220926057,1.23026590984252,1.99220491754909
"WB","Kuznets",29.9747518054534,1.61638985237377,1.22719753143018,1.98940592633973
"WB","Kuznets",30.0126526551904,1.61311890523631,1.22413057819842,1.9866078624276
"WB","Kuznets",30.0505535049273,1.60984936772712,1.22107697729088,1.98381072676345
"WB","Kuznets",30.0884543546643,1.60658123971692,1.21803549412589,1.98101452028613
"WB","Kuznets",30.1263552044012,1.60331452106832,1.21499542882642,1.9782192439227
"WB","Kuznets",30.1642560541381,1.60004921163589,1.21195678085649,1.97542489858853
"WB","Kuznets",30.2021569038751,1.59678531126618,1.20891954967448,1.97263148518735
"WB","Kuznets",30.240057753612,1.59352281979786,1.20503693062646,1.96983900461137
"WB","Kuznets",30.277958603349,1.59026173706176,1.20094899305518,1.96704745774136
"WB","Kuznets",30.3158594530859,1.58700206288092,1.1968630036527,1.96425684544677
"WB","Kuznets",30.3537603028229,1.5837437970707,1.19277896150376,1.96146716858574
