"Grouping","Model","Bootstrap_Replicate","Parameter_1","Parameter_2","Parameter_3"
"WB","Kuznets",110,0.198676670155152,3.67364884552422,-0.974714394201724
"WB","Kuznets_Asymptoting",110,0.0463388116877603,5.27060679128659,3.21319198354894
"WB","Kuznets",111,0.364741354941899,3.2107695085001,-0.843917683304419
"WB","Kuznets_Asymptoting",111,0.224077048638636,4.73668716623105,3.24700821034572
"WB","Kuznets",112,1.00272049032181,2.7376983740884,-0.746521723902767
"WB","Kuznets_Asymptoting",112,1.01255740599604,2.10167867002655,4.90510193390769
"WB","Kuznets",113,0.452145919777656,2.81847868203383,-0.736789279102723
"WB","Kuznets_Asymptoting",113,0.269524948133234,4.25131795673033,3.16940071880531
"WB","Kuznets",114,0.385145891998074,3.50379172593101,-0.940754139096615
"WB","Kuznets_Asymptoting",114,0.307066870336137,5.08590163519087,3.30014810980736
"WB","Kuznets",115,0.711082237643096,3.05780929429163,-0.802069276678665
"WB","Kuznets_Asymptoting",115,0.596959722651538,4.16766382307895,3.91596061070535
"WB","Kuznets",116,0.776822950675965,3.15365218122829,-0.863454301579528
"WB","Kuznets_Asymptoting",116,0.751089884244211,3.4558363795478,4.26911565758005
"WB","Kuznets",117,0.13270681130265,3.59491614183572,-0.947722781201313
"WB","Kuznets_Asymptoting",117,-0.0487531018976465,5.35175237283392,3.05380488221376
"WB","Kuznets",118,0.349580962049583,3.17637706745713,-0.832152943654581
"WB","Kuznets_Asymptoting",118,0.215787348270236,4.4040644344746,3.37656951678091
"WB","Kuznets",119,0.488412383281217,3.7012630248079,-0.973346940519218
"WB","Kuznets_Asymptoting",119,0.528671881714574,3.29303619141017,4.95887025887376
"WB","Kuznets",120,0.462129050534883,3.24896440132397,-0.878114395544177
"WB","Kuznets_Asymptoting",120,0.355214509574224,4.81287968781196,3.13994487975454
"WB","Kuznets",121,0.408128974331354,3.50118063634256,-0.926682965965273
"WB","Kuznets_Asymptoting",121,0.357731725419298,3.98477998884632,4.12090576399537
"WB","Kuznets",122,0.253256614804918,3.45715361795954,-0.888732549092719
"WB","Kuznets_Asymptoting",122,0.0295305486178785,5.52456800557623,3.24235565966882
"WB","Kuznets",123,0.910145414879892,2.89440490945851,-0.750944825077483
"WB","Kuznets_Asymptoting",123,0.77796124912343,3.04323097041822,4.89248004842823
"WB","Kuznets",124,0.254914477019111,3.52278670707568,-0.968301135189993
"WB","Kuznets_Asymptoting",124,0.19089549244861,5.24192509034124,2.79282554781713
"WB","Kuznets",125,0.613849883370321,3.13457205104433,-0.830005339579514
"WB","Kuznets_Asymptoting",125,0.535111486042812,2.96794908349201,4.64125425472871
"WB","Kuznets",126,0.375711711101139,3.36558513870413,-0.867553832786865
"WB","Kuznets_Asymptoting",126,0.246380975685083,4.39401994135187,3.93330593128694
"WB","Kuznets",127,0.00528930800153044,3.64759633163244,-0.928810647816648
"WB","Kuznets_Asymptoting",127,-0.0819700945581982,4.71285477814312,3.50731918949436
"WB","Kuznets",128,0.508863455711958,3.15613218810441,-0.845419181541424
"WB","Kuznets_Asymptoting",128,0.402387257564724,5.01662657250909,2.91818519003846
"WB","Kuznets",129,0.427472466063146,3.30338324175446,-0.862851844043036
"WB","Kuznets_Asymptoting",129,0.229138485795362,6.05193506920843,2.84576898933555
"WB","Kuznets",130,0.282717406521785,3.404802180711,-0.858235464205337
"WB","Kuznets_Asymptoting",130,0.0447991314761448,5.74520386422468,3.22664322189449
"WB","Kuznets",131,0.68206910566229,3.47193556774669,-0.95967852908568
"WB","Kuznets_Asymptoting",131,0.71590106711661,3.40574675779602,4.40326255024677
"WB","Kuznets",132,0.788226994664831,2.63306931934935,-0.684416305928805
"WB","Kuznets_Asymptoting",132,0.725798701303523,2.59003686081254,4.43029570009536
"WB","Kuznets",133,0.142503044512067,4.12175730370136,-1.08991748169375
"WB","Kuznets_Asymptoting",133,0.0221579542578564,5.81146931818665,3.59461847781403
"WB","Kuznets",134,1.06700693213908,2.67404245904941,-0.727018515616859
"WB","Kuznets_Asymptoting",134,0.935910230106591,4.11787023113205,3.76883265896923
"WB","Kuznets",135,0.520144331824047,3.37339595898867,-0.892191655337625
"WB","Kuznets_Asymptoting",135,0.373866152750319,6.21339900233488,2.65987238648743
"WB","Kuznets",136,0.319465042028866,3.07796583308338,-0.788024214740286
"WB","Kuznets_Asymptoting",136,0.0799189759565049,5.36702925951849,2.77589266238472
"WB","Kuznets",137,0.620642020468197,3.16581747340097,-0.810533533154173
"WB","Kuznets_Asymptoting",137,0.46531425569732,3.77069117090634,4.49486844839686
"WB","Kuznets",138,1.27377869661203,2.46596302070599,-0.714357228192054
"WB","Kuznets_Asymptoting",138,1.22916974104533,3.94000774181782,3.38908790740906
"WB","Kuznets",139,0.803728191632602,2.86565530426218,-0.779468036085123
"WB","Kuznets_Asymptoting",139,0.752382085311929,2.60251758632967,4.55579390852714
"WB","Kuznets",140,0.826258228049993,2.3303961918387,-0.630864268928144
"WB","Kuznets_Asymptoting",140,0.798955275394461,2.84525643485165,3.47104063249647
"WB","Kuznets",141,0.766793713702481,2.46339430174858,-0.63427291650666
"WB","Kuznets_Asymptoting",141,0.67507204166076,2.49548628831882,4.24037163674236
"WB","Kuznets",142,0.767755145725716,2.98004593553817,-0.786495462114613
"WB","Kuznets_Asymptoting",142,0.683869555281481,3.67065851879333,4.16638327889729
"WB","Kuznets",143,0.2055390466372,3.57296031699427,-0.924152850700887
"WB","Kuznets_Asymptoting",143,0.0267717095826331,6.45737978877884,2.62975404743937
"WB","Kuznets",144,0.504886355463453,3.21080423399369,-0.847499263043435
"WB","Kuznets_Asymptoting",144,0.37400960808656,5.10646078874489,3.18124275906074
"WB","Kuznets",145,0.808500946814674,2.73940174130013,-0.749604716810053
"WB","Kuznets_Asymptoting",145,0.760432631885976,3.44842697668884,3.71249020415573
"WB","Kuznets",146,0.75298622957018,2.96288497441243,-0.771485662511148
"WB","Kuznets_Asymptoting",146,0.588283276658012,4.40067986334102,3.79425131231619
"WB","Kuznets",147,0.231540026781705,3.50604667557019,-0.907513540634201
"WB","Kuznets_Asymptoting",147,0.132124729297653,4.6294316260075,3.65559463918495
"WB","Kuznets",148,0.645351874498367,3.63797842143424,-1.00139990192511
"WB","Kuznets_Asymptoting",148,0.560722868832544,4.98939312372267,3.79841676137925
"WB","Kuznets",149,0.46182008900944,3.08220785960772,-0.798479403239183
"WB","Kuznets_Asymptoting",149,0.311279219982204,4.89487522207955,3.19748165844049
"WB","Kuznets",150,0.585512300789407,2.67549800565835,-0.678537524946146
"WB","Kuznets_Asymptoting",150,0.599418166050196,1.71960288741903,4.81104668015015
"WB","Kuznets",151,0.224397722179551,3.5442881676902,-0.972606797608295
"WB","Kuznets_Asymptoting",151,0.109146495209252,6.51220367155049,1.99945210243787
"WB","Kuznets",152,0.0868114182429734,3.4922505339145,-0.895145899108731
"WB","Kuznets_Asymptoting",152,-0.103492066980511,5.37201315652231,3.14540679411242
"WB","Kuznets",153,0.17328982363587,3.60159471828996,-0.947013841732631
"WB","Kuznets_Asymptoting",153,0.0229627524911776,5.51939100036678,3.02520151890401
"WB","Kuznets",154,0.423401668130906,3.24052931802561,-0.855101066232339
"WB","Kuznets_Asymptoting",154,0.266353164132281,4.96439230012939,3.30398828376812
"WB","Kuznets",155,0.679825661619498,2.59324214756705,-0.660660394632505
"WB","Kuznets_Asymptoting",155,0.519893498502215,3.57520078616932,3.75200575775294
"WB","Kuznets",156,0.257396735281781,3.28675519470412,-0.835150539624279
"WB","Kuznets_Asymptoting",156,0.110711786993558,4.81752114279656,3.3877598906365
"WB","Kuznets",157,0.675564360866517,2.74687591995757,-0.717800384843362
"WB","Kuznets_Asymptoting",157,0.60263791495821,3.02216410295106,4.16848226490663
"WB","Kuznets",158,0.180208399812203,3.50720532432227,-0.91598295584936
"WB","Kuznets_Asymptoting",158,0.121934925909266,4.10929317597259,3.79166548426668
"WB","Kuznets",159,0.865031372262453,2.86225780271547,-0.780235324325993
"WB","Kuznets_Asymptoting",159,0.814756873249245,3.67499376247913,3.81229180152071
"WB","Kuznets",160,0.0557411253488136,3.814316472016,-0.974779244630747
"WB","Kuznets_Asymptoting",160,-0.128510394805411,5.16285313929715,3.60150352575236
"WB","Kuznets",161,0.854206305511709,3.01123561505262,-0.804744697815047
"WB","Kuznets_Asymptoting",161,0.776871858472061,3.74761792279113,4.25217082406594
"WB","Kuznets",162,0.663307631529657,3.16681763944069,-0.851090991849954
"WB","Kuznets_Asymptoting",162,0.607891429210552,3.42988498406554,4.31299528320681
"WB","Kuznets",163,0.956089530015235,2.79565190286751,-0.751014173765033
"WB","Kuznets_Asymptoting",163,0.895434635342025,3.24134635962607,4.35010697288932
"WB","Kuznets",164,0.701774738704051,2.68075168083319,-0.688705176363956
"WB","Kuznets_Asymptoting",164,0.633942040170838,2.82584564794376,4.23708804324863
"WB","Kuznets",165,0.534014199697156,3.10292001186716,-0.789979440361441
"WB","Kuznets_Asymptoting",165,0.414860683024615,3.24281056840664,4.65778199056145
"WB","Kuznets",166,0.760001554523164,2.69289111382749,-0.72603298084617
"WB","Kuznets_Asymptoting",166,0.628582075244755,4.05615474096959,3.38220960698591
"WB","Kuznets",167,0.130087262290424,3.69465926058079,-0.971989788575235
"WB","Kuznets_Asymptoting",167,-0.14167674199544,6.32975106117352,2.7893053376457
"WB","Kuznets",168,0.763026807068638,2.98795258645502,-0.784684925791287
"WB","Kuznets_Asymptoting",168,0.698122202825594,2.92415516455411,4.70990078382159
"WB","Kuznets",169,0.456607997721282,3.29304524460798,-0.907508545718793
"WB","Kuznets_Asymptoting",169,0.274061450545821,6.14378502570366,2.08711609463363
"WB","Kuznets",170,0.323151230371823,3.28447344929501,-0.842350480783915
"WB","Kuznets_Asymptoting",170,0.157541521665896,5.14086353161812,3.18747534354392
"WB","Kuznets",171,0.639841461990433,3.07241216679164,-0.814542973690005
"WB","Kuznets_Asymptoting",171,0.523834750477846,4.28223346291642,3.72032232810683
"WB","Kuznets",172,0.696006676616916,3.24455801548797,-0.894779659494092
"WB","Kuznets_Asymptoting",172,0.635369930729295,4.57502674858457,3.53059102332874
"WB","Kuznets",173,0.362654088441101,3.18685291421754,-0.791454360679365
"WB","Kuznets_Asymptoting",173,0.2284377519238,3.65095654091208,4.35434270741505
"WB","Kuznets",174,0.314293381701522,3.76557441109441,-0.996535663899649
"WB","Kuznets_Asymptoting",174,0.255253952330039,4.32026414912596,4.26594903783414
"WB","Kuznets",175,0.508561103815087,3.19407666422686,-0.865973126045229
"WB","Kuznets_Asymptoting",175,0.435678445974453,4.13216308846198,3.52170997307746
"WB","Kuznets",176,0.931421252431148,2.40149082454421,-0.636720632556699
"WB","Kuznets_Asymptoting",176,0.887993020352072,2.5576554732568,4.15141376283708
"WB","Kuznets",177,-0.110265559369553,3.95445456524935,-1.06277255207451
"WB","Kuznets_Asymptoting",177,-0.206567610709173,5.72977257629515,2.75812834613756
"WB","Kuznets",178,0.830361996856189,2.44230050334726,-0.663931776708946
"WB","Kuznets_Asymptoting",178,0.794482082530286,2.61213941116975,3.81036816735772
"WB","Kuznets",179,0.257923701255588,3.41984778722983,-0.897991810289806
"WB","Kuznets_Asymptoting",179,0.112926023768686,5.26459803385975,3.12543410405336
"WB","Kuznets",180,0.78414354858109,2.84153324309207,-0.741143958002927
"WB","Kuznets_Asymptoting",180,0.699448432551838,2.58130666672079,4.81226779860552
"WB","Kuznets",181,-0.266267288990901,4.25015369466132,-1.1062298708129
"WB","Kuznets_Asymptoting",181,-0.469563737381993,6.72645784655032,2.74010163150583
"WB","Kuznets",182,1.10278187905233,2.64406280829724,-0.723629642576112
"WB","Kuznets_Asymptoting",182,1.08159544628824,3.06095873124029,4.25266727611575
"WB","Kuznets",183,0.478868208955402,3.44933617465341,-0.914752609327176
"WB","Kuznets_Asymptoting",183,0.3105749480625,5.9460593976445,2.98895959473506
"WB","Kuznets",184,0.753394879419727,3.01187009260108,-0.787886110538795
"WB","Kuznets_Asymptoting",184,0.646511934969887,3.61312553265088,4.32803878856966
"WB","Kuznets",185,0.361498906853137,2.82777940922942,-0.689769919293015
"WB","Kuznets_Asymptoting",185,0.231980832180371,3.22440135470446,4.09017405464013
"WB","Kuznets",186,0.736437959259068,2.74630845009265,-0.698910408500135
"WB","Kuznets_Asymptoting",186,0.637358235863909,3.05195386741123,4.44116611267578
"WB","Kuznets",187,0.123295015611645,4.03921429952403,-1.05018737609824
"WB","Kuznets_Asymptoting",187,0.0260915610270584,5.21459806988322,3.90014915580696
"WB","Kuznets",188,0.750918841090762,2.76455397521496,-0.727893201487412
"WB","Kuznets_Asymptoting",188,0.673190358623485,3.22264488696701,4.06856965972364
"WB","Kuznets",189,0.608752361096353,3.05957385970596,-0.8136378896818
"WB","Kuznets_Asymptoting",189,0.510729228626699,4.17931995223373,3.68200844208237
"WB","Kuznets",190,0.407006086428869,3.11068380309547,-0.767314873096968
"WB","Kuznets_Asymptoting",190,0.306746656942591,2.81749891416656,4.90098920348366
"WB","Kuznets",191,0.411365075541922,3.33150176262538,-0.870026308575373
"WB","Kuznets_Asymptoting",191,0.275693083128191,4.70569460177519,3.54811134666672
"WB","Kuznets",192,0.179029883991723,3.70806715953817,-0.950334032125024
"WB","Kuznets_Asymptoting",192,-0.0253024289150736,5.40004527883335,3.64744592875007
"WB","Kuznets",193,0.366361548183802,3.54546725051907,-0.93504086176171
"WB","Kuznets_Asymptoting",193,0.226197219732556,4.87035269258287,3.69057793409517
"WB","Kuznets",194,0.664485120878108,3.13805956899575,-0.837451889096815
"WB","Kuznets_Asymptoting",194,0.539116807208339,4.39369291291369,3.71995255453179
"WB","Kuznets",195,0.742822523973649,3.00625118579878,-0.845724147187522
"WB","Kuznets_Asymptoting",195,0.6542699918688,5.2317055428922,2.66270631744653
"WB","Kuznets",196,1.07118004672672,2.39800237337481,-0.642795014270362
"WB","Kuznets_Asymptoting",196,0.942054544738723,3.85105802198127,3.5180480293779
"WB","Kuznets",197,0.52093717612677,3.04885261999447,-0.823074352882976
"WB","Kuznets_Asymptoting",197,0.397615666914679,4.85555576157473,2.96069141281844
"WB","Kuznets",198,0.359900829852864,3.47200655069904,-0.888187470194263
"WB","Kuznets_Asymptoting",198,0.240970445656904,4.17078530556626,4.36792150235335
"WB","Kuznets",199,0.363405381145483,3.46397054643674,-0.917510812664334
"WB","Kuznets_Asymptoting",199,0.119405925609087,5.68241298876252,2.94595694868033
"WB","Kuznets",200,0.254887969971351,3.78493784236987,-1.02466001791462
"WB","Kuznets_Asymptoting",200,0.184191772734687,5.21880975628833,3.32767356312379
"WB","Kuznets",201,0.638745626196412,3.08979357075903,-0.796010303213048
"WB","Kuznets_Asymptoting",201,0.529873154764545,3.93026596236563,4.18579302224519
"WB","Kuznets",202,0.338764382394922,3.58420302616634,-0.946064637260455
"WB","Kuznets_Asymptoting",202,0.140543874303775,6.08583100002417,2.92346597308579
"WB","Kuznets",203,0.3952381585572,4.05907676282999,-1.10392955615615
"WB","Kuznets_Asymptoting",203,0.194556474803411,6.31634747353144,3.26705075397959
"WB","Kuznets",204,0.460868203504366,3.27955466686908,-0.883575955044787
"WB","Kuznets_Asymptoting",204,0.446365027458688,3.22172749142239,4.21293339047167
"WB","Kuznets",205,0.268993525060907,3.64372430761366,-0.959244640710998
"WB","Kuznets_Asymptoting",205,0.1846265286747,4.6572821541809,3.79335130349715
"WB","Kuznets",206,0.891633393858015,2.6892405797062,-0.764300340045066
"WB","Kuznets_Asymptoting",206,0.758443709043248,5.49446422724279,2.33789193394916
"WB","Kuznets",207,-0.121343782696739,3.89119390756054,-0.988473010348477
"WB","Kuznets_Asymptoting",207,-0.343783781114631,6.30042270240777,2.89370851383262
"WB","Kuznets",208,0.814725191999944,2.87905597417557,-0.760890198824657
"WB","Kuznets_Asymptoting",208,0.786045728836511,2.5725525707638,4.74564742138161
"WB","Kuznets",209,0.58337016550965,3.41509482107882,-0.924342330018504
"WB","Kuznets_Asymptoting",209,0.473679460419724,4.70069431615836,3.75464068153256
"WB","Kuznets",210,0.419123993755024,3.16014003483359,-0.835300609426813
"WB","Kuznets_Asymptoting",210,0.331326638861924,4.18598950447771,3.47526230935987
"WB","Kuznets",211,1.32530079187646,2.22912738594997,-0.602901586895017
"WB","Kuznets_Asymptoting",211,1.20607846834107,3.28609951286142,4.11217056370092
"WB","Kuznets",212,0.633770310903662,3.14206579060822,-0.83149226444986
"WB","Kuznets_Asymptoting",212,0.521731756685698,4.27102678875046,3.77745611521455
"WB","Kuznets",213,-0.00014143594115631,3.77354391895871,-0.967161869042576
"WB","Kuznets_Asymptoting",213,-0.142606938525139,4.09963435929844,4.29566715981634
"WB","Kuznets",214,0.453071152757753,3.4850078516491,-0.915353025917056
"WB","Kuznets_Asymptoting",214,0.323880518086141,4.75720526780727,3.85392257755364
"WB","Kuznets",215,-0.0159482835196473,4.23521648952664,-1.10105825765917
"WB","Kuznets_Asymptoting",215,-0.186651408226313,5.48805546012102,3.93999847238977
"WB","Kuznets",216,0.376327026071533,3.58505706783584,-0.928996165085973
"WB","Kuznets_Asymptoting",216,0.297955178637971,3.769066557353,4.57211484321253
"WB","Kuznets",217,0.706669749889517,3.45102945378686,-0.941584870480042
"WB","Kuznets_Asymptoting",217,0.647165050210526,4.23858150618922,4.2184877496114
"WB","Kuznets",218,0.7306496780167,2.97178277937886,-0.775355332547663
"WB","Kuznets_Asymptoting",218,0.624075147234282,3.42138335762646,4.43506087943961
"WB","Kuznets",219,1.10870519168119,2.89535005280194,-0.810572137933085
"WB","Kuznets_Asymptoting",219,0.958967536496633,5.48773139919465,3.06996883872843
"WB","Kuznets",220,0.349325664537704,3.88561776684673,-1.01331067289557
"WB","Kuznets_Asymptoting",220,0.163952064889222,5.21114569804144,4.25442021491887
"WB","Kuznets",221,0.369831150203447,3.23208291478344,-0.887405888787048
"WB","Kuznets_Asymptoting",221,0.305909759088462,4.66970928981422,2.80233755252768
"WB","Kuznets",222,0.223861467661318,3.72397108537604,-0.98215452148378
"WB","Kuznets_Asymptoting",222,0.00697103522167738,6.75532655786629,2.59122199221924
"WB","Kuznets",223,1.20873687526315,2.04197923245359,-0.54768390247049
"WB","Kuznets_Asymptoting",223,1.06592025411259,3.51812799077873,3.43718387305298
"WB","Kuznets",224,0.989772266063285,2.55626930560269,-0.685157207610437
"WB","Kuznets_Asymptoting",224,0.89945246333998,3.2713438262579,4.08646675535159
"WB","Kuznets",225,0.0143528282617129,4.10965110267033,-1.09808931276142
"WB","Kuznets_Asymptoting",225,-0.0558748077129613,4.7392905214199,3.90679741331049
"WB","Kuznets",226,0.467412686201016,3.14920760926057,-0.796861118076763
"WB","Kuznets_Asymptoting",226,0.301798101019044,3.60116522846982,4.41336661558757
"WB","Kuznets",227,0.277995095973553,3.43229556725233,-0.905656031249161
