MODEL,SCENARIO,REGION,variable,filter,growtherror,ieadivergencestps2020,2005-2040 divergence from IEA STPS
GCAM 3.0,AMPERE2-Base-LimBio-OPT,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,co2intensity,Other Scenarios,0.3275493185748388,0.8158003085044405,0.6065498842488969
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,energyintensity,Other Scenarios,0.03643716420326881,0.9659085891931376,0.5675636927689081
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,fossilco2,Other Scenarios,0.8573381200028238,1.8396513051228083,1.4186599400713862
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,Other Scenarios,0.6004326255632726,0.15820038286435711,0.347728486878178
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,co2intensity,Other Scenarios,0.28585199048322063,0.7945397733119673,0.5765307235282188
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,energyintensity,Other Scenarios,-0.5369632585782504,0.3670869056097851,-0.020363164756515867
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,fossilco2,Other Scenarios,0.24224036912968638,1.2195690863469826,0.8007139218252841
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,Other Scenarios,0.6004326255632726,0.15820038286435711,0.347728486878178
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,co2intensity,Other Scenarios,0.31427043913001107,0.8484721829370245,0.6195285784483044
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,energyintensity,Other Scenarios,0.011088586407791867,0.9956207866785984,0.5736784151339671
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,fossilco2,Other Scenarios,0.8187106627625191,1.9020353770408531,1.437753356635853
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,Other Scenarios,0.6004326255632726,0.15820038286435711,0.347728486878178
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-450,World,co2intensity,Other Scenarios,-0.06508657320189282,0.3868378797460391,0.19315597133978257
GCAM 3.0,AMPERE3-450,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450,World,fossilco2,Other Scenarios,0.2655626548218819,1.1566834693260135,0.7747745488242428
GCAM 3.0,AMPERE3-450,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-450P-CE,World,co2intensity,Other Scenarios,-0.06202522897261842,0.3436464108106506,0.16978713661782102
GCAM 3.0,AMPERE3-450P-CE,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450P-CE,World,fossilco2,Other Scenarios,0.27111525547825654,1.1179749053711523,0.7550350554170541
GCAM 3.0,AMPERE3-450P-CE,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450P-CE,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-450P-EU,World,co2intensity,Other Scenarios,0.0030566017371658205,0.3184193310878124,0.183263875651821
GCAM 3.0,AMPERE3-450P-EU,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450P-EU,World,fossilco2,Other Scenarios,0.39792433601129473,1.0904093402400432,0.7936300527134367
GCAM 3.0,AMPERE3-450P-EU,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-450P-EU,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-550,World,co2intensity,Other Scenarios,3.4447518831637325e-5,0.5604455537515284,0.3202693653660869
GCAM 3.0,AMPERE3-550,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-550,World,fossilco2,Other Scenarios,0.40983054996872625,1.3832238736976803,0.9660553063852714
GCAM 3.0,AMPERE3-550,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-550,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-Base,World,co2intensity,Other Scenarios,0.3241633079236812,0.8230010855697445,0.6092134665785744
GCAM 3.0,AMPERE3-Base,World,energyintensity,Other Scenarios,0.11599525243813491,1.0476368418757467,0.6483618749739131
GCAM 3.0,AMPERE3-Base,World,fossilco2,Other Scenarios,0.9335101975865323,1.9285803348707213,1.5021217046060689
GCAM 3.0,AMPERE3-Base,World,pcgdpmer,Other Scenarios,0.6004326255632726,0.15820038286435711,0.347728486878178
GCAM 3.0,AMPERE3-Base,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-Base-EUback,World,co2intensity,Other Scenarios,0.23604631677356647,0.8146869537356227,0.5666981093233129
GCAM 3.0,AMPERE3-Base-EUback,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-Base-EUback,World,fossilco2,Other Scenarios,0.7518649689641983,1.9571672650272924,1.4406091381431092
GCAM 3.0,AMPERE3-Base-EUback,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-Base-EUback,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-CF450,World,co2intensity,Other Scenarios,0.08923900002436058,0.2915085630340407,0.2048216074584635
GCAM 3.0,AMPERE3-CF450,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF450,World,fossilco2,Other Scenarios,0.3983036924481069,1.0887750138920287,0.7928587332732051
GCAM 3.0,AMPERE3-CF450,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF450,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-CF450P-EU,World,co2intensity,Other Scenarios,0.2347316789506917,0.33820358829082753,0.29385848428791217
GCAM 3.0,AMPERE3-CF450P-EU,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF450P-EU,World,fossilco2,Other Scenarios,0.7508433683545441,1.0983055888816222,0.9493932086557315
GCAM 3.0,AMPERE3-CF450P-EU,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF450P-EU,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-CF550,World,co2intensity,Other Scenarios,0.15860979744811177,0.46777620446976853,0.33527631574620137
GCAM 3.0,AMPERE3-CF550,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF550,World,fossilco2,Other Scenarios,0.548164577925556,1.321944423641314,0.990324489763132
GCAM 3.0,AMPERE3-CF550,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-CF550,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-RefP-CEback,World,co2intensity,Other Scenarios,-0.06297729349042513,0.6300861407688781,0.33305895465774815
GCAM 3.0,AMPERE3-RefP-CEback,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefP-CEback,World,fossilco2,Other Scenarios,0.268025850608528,1.5744396326786094,1.0145480117914316
GCAM 3.0,AMPERE3-RefP-CEback,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefP-CEback,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-RefP-EUback,World,co2intensity,Other Scenarios,0.0027290242698625455,0.5997928403366514,0.343908347736599
GCAM 3.0,AMPERE3-RefP-EUback,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefP-EUback,World,fossilco2,Other Scenarios,0.3965518110058348,1.5608696382905511,1.0618762837399585
GCAM 3.0,AMPERE3-RefP-EUback,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefP-EUback,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,AMPERE3-RefPol,World,co2intensity,Other Scenarios,0.016910277984445,0.6143194944750517,0.3582869731219346
GCAM 3.0,AMPERE3-RefPol,World,energyintensity,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefPol,World,fossilco2,Other Scenarios,0.43087111113787935,1.557979710164085,1.0749331677242826
GCAM 3.0,AMPERE3-RefPol,World,pcgdpmer,Other Scenarios,NA,NA,NA
GCAM 3.0,AMPERE3-RefPol,World,pop,Other Scenarios,-0.1070809883385564,-0.10025797543912696,-0.10318212382459671
GCAM 3.0,EMF27-450-EERE,World,co2intensity,Other Scenarios,-0.34590705827430857,-0.5653228965740643,-0.4712875373027404
GCAM 3.0,EMF27-450-EERE,World,energyintensity,Other Scenarios,-0.6311996913626999,-0.0023454545027686846,-0.2718544131570249
GCAM 3.0,EMF27-450-EERE,World,fossilco2,Other Scenarios,-1.2546814760673808,-1.004815829760089,-1.1119011067489284
GCAM 3.0,EMF27-450-EERE,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-450-EERE,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-450-LimBio,World,co2intensity,Other Scenarios,-0.3365984680773072,-0.36390073042078647,-0.3521997608450096
GCAM 3.0,EMF27-450-LimBio,World,energyintensity,Other Scenarios,-0.0658484156939183,0.7027155892884843,0.3733310157245975
GCAM 3.0,EMF27-450-LimBio,World,fossilco2,Other Scenarios,-0.6800216102015978,-0.09833261981555824,-0.3476279014095752
GCAM 3.0,EMF27-450-LimBio,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-450-LimBio,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-450-NoCCS,World,co2intensity,Other Scenarios,-0.490410980187326,-1.199612951475332,-0.8956692494947579
GCAM 3.0,EMF27-450-NoCCS,World,energyintensity,Other Scenarios,-0.1972960947816591,0.3256826523247628,0.10154890356486769
GCAM 3.0,EMF27-450-NoCCS,World,fossilco2,Other Scenarios,-0.9652818013993574,-1.3110777778338252,-1.1628795022190532
GCAM 3.0,EMF27-450-NoCCS,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-450-NoCCS,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-550-EERE,World,co2intensity,Other Scenarios,-0.10179754490028925,0.11365216405832762,0.02131657450463468
GCAM 3.0,EMF27-550-EERE,World,energyintensity,Other Scenarios,-0.3822389403614711,0.21135401971992185,-0.043042963172103696
GCAM 3.0,EMF27-550-EERE,World,fossilco2,Other Scenarios,-0.7616112116921326,-0.11214129490500663,-0.390485544956632
GCAM 3.0,EMF27-550-EERE,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-550-EERE,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-550-NoCCS,World,co2intensity,Other Scenarios,-0.2020204769297933,-0.40355848858948057,-0.31718505502104316
GCAM 3.0,EMF27-550-NoCCS,World,energyintensity,Other Scenarios,0.05952427096156088,0.5648195153529959,0.3482644106138094
GCAM 3.0,EMF27-550-NoCCS,World,fossilco2,Other Scenarios,-0.4200709323986047,-0.27588645191974076,-0.3376798006963967
GCAM 3.0,EMF27-550-NoCCS,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-550-NoCCS,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-Conv,World,co2intensity,Other Scenarios,0.22091998033109128,0.7599803724916251,0.5289544901371106
GCAM 3.0,EMF27-Base-Conv,World,energyintensity,Other Scenarios,0.6010836440214449,1.222315687052959,0.9560733828965957
GCAM 3.0,EMF27-Base-Conv,World,fossilco2,Other Scenarios,0.5444288979221639,1.545148580861328,1.116268716744543
GCAM 3.0,EMF27-Base-Conv,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-Conv,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-EERE,World,co2intensity,Other Scenarios,0.21749018634692674,0.8064719652441253,0.5540512028596116
GCAM 3.0,EMF27-Base-EERE,World,energyintensity,Other Scenarios,0.05708749735258123,0.6904964549182494,0.41903547310439154
GCAM 3.0,EMF27-Base-EERE,World,fossilco2,Other Scenarios,-0.002997042730864319,1.0598209414791187,0.6043275196748402
GCAM 3.0,EMF27-Base-EERE,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-EERE,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-FullTech,World,co2intensity,Other Scenarios,0.2039002730563555,0.7339978877201357,0.5068131957213727
GCAM 3.0,EMF27-Base-FullTech,World,energyintensity,Other Scenarios,0.5727988131309094,1.2083333766006845,0.9359614208279238
GCAM 3.0,EMF27-Base-FullTech,World,fossilco2,Other Scenarios,0.4991243597568926,1.5051837856375643,1.0740154602601335
GCAM 3.0,EMF27-Base-FullTech,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-FullTech,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-LimBio,World,co2intensity,Other Scenarios,0.2039002730563555,0.7341053162304721,0.506874583441565
GCAM 3.0,EMF27-Base-LimBio,World,energyintensity,Other Scenarios,0.5727988131309094,1.2083014095617397,0.9359431539485267
GCAM 3.0,EMF27-Base-LimBio,World,fossilco2,Other Scenarios,0.4991243597568926,1.5052592471089559,1.0740585811009287
GCAM 3.0,EMF27-Base-LimBio,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-LimBio,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-LimSW,World,co2intensity,Other Scenarios,0.22092010774727244,0.7598695856851546,0.5288912379974908
GCAM 3.0,EMF27-Base-LimSW,World,energyintensity,Other Scenarios,0.6010839899496851,1.2223411781967366,0.9560880975194288
GCAM 3.0,EMF27-Base-LimSW,World,fossilco2,Other Scenarios,0.5444293712665853,1.545063285198635,1.1162201792277564
GCAM 3.0,EMF27-Base-LimSW,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-LimSW,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-LimTech,World,co2intensity,Other Scenarios,0.25733684328003825,0.8373227418578674,0.5887573567530835
GCAM 3.0,EMF27-Base-LimTech,World,energyintensity,Other Scenarios,0.6330477022810841,1.2829680701844688,1.0044307696544468
GCAM 3.0,EMF27-Base-LimTech,World,fossilco2,Other Scenarios,0.61280981913075006,1.68314333335908,1.224428970118367
GCAM 3.0,EMF27-Base-LimTech,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-LimTech,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-LowEI,World,co2intensity,Other Scenarios,0.18356041131377232,0.7340306421190667,0.49811482891679765
GCAM 3.0,EMF27-Base-LowEI,World,energyintensity,Other Scenarios,0.027637008593090817,0.6320395959932227,0.3730099156788805
GCAM 3.0,EMF27-Base-LowEI,World,fossilco2,Other Scenarios,-0.06637730652350915,0.9289227594290332,0.5023655883065151
GCAM 3.0,EMF27-Base-LowEI,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-LowEI,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-Base-NucOff,World,co2intensity,Other Scenarios,0.2384757539761071,0.8068756815648014,0.5632757125982181
GCAM 3.0,EMF27-Base-NucOff,World,energyintensity,Other Scenarios,0.6031357654701852,1.2650637527950428,0.981380329655818
GCAM 3.0,EMF27-Base-NucOff,World,fossilco2,Other Scenarios,0.56403679301592,1.6347919556765882,1.1758968859648733
GCAM 3.0,EMF27-Base-NucOff,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-Base-NucOff,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-FP-FullTech,World,co2intensity,Other Scenarios,-0.017510162778362037,0.6318388752290393,0.3535464303687244
GCAM 3.0,EMF27-FP-FullTech,World,energyintensity,Other Scenarios,0.3296638182702958,1.1166676483596252,0.7793802926070554
GCAM 3.0,EMF27-FP-FullTech,World,fossilco2,Other Scenarios,0.03457892906156146,1.3113590449054084,0.7641675666866169
GCAM 3.0,EMF27-FP-FullTech,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-FP-FullTech,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,EMF27-G8-FullTech,World,co2intensity,Other Scenarios,-0.05109878642216814,0.2786299541988445,0.1373176367898391
GCAM 3.0,EMF27-G8-FullTech,World,energyintensity,Other Scenarios,0.3008772855797568,0.8863312650031255,0.6354224166788246
GCAM 3.0,EMF27-G8-FullTech,World,fossilco2,Other Scenarios,-0.027796227272783636,0.727813740518714,0.4039808971795007
GCAM 3.0,EMF27-G8-FullTech,World,pcgdpmer,Other Scenarios,-0.1797043656808719,-0.22366943397564654,-0.20482726184931455
GCAM 3.0,EMF27-G8-FullTech,World,pop,Other Scenarios,-0.0978703607495004,-0.21347804470760956,-0.16393189443984849
GCAM 3.0,ROSE 450 DEF,World,co2intensity,Other Scenarios,-0.35628385310154753,-1.084251935141617,-0.7722656142673014
GCAM 3.0,ROSE 450 DEF,World,energyintensity,Other Scenarios,-1.0625349897750676,0.5046760497896133,-0.16698582430953562
GCAM 3.0,ROSE 450 DEF,World,fossilco2,Other Scenarios,-0.8303884616601476,-0.5109657657173357,-0.6478612068356836
GCAM 3.0,ROSE 450 DEF,World,pcgdpmer,Other Scenarios,0.6883900286214488,0.22491626508392948,0.4235478780285806
GCAM 3.0,ROSE 450 DEF,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 FS Gr,World,co2intensity,Other Scenarios,-0.45619002123091046,-0.9911702557889301,-0.7618930124069216
GCAM 3.0,ROSE 450 FS Gr,World,energyintensity,Other Scenarios,-1.2488166484538288,0.28209090416255667,-0.374012332673037
GCAM 3.0,ROSE 450 FS Gr,World,fossilco2,Other Scenarios,-0.9957065561437903,-0.24984965933561315,-0.5695026151105462
GCAM 3.0,ROSE 450 FS Gr,World,pcgdpmer,Other Scenarios,0.8092597609459302,0.6155358377400219,0.6985603762568398
GCAM 3.0,ROSE 450 FS Gr,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 HI Coal,World,co2intensity,Other Scenarios,-0.33915753369170976,-1.0872638605430232,-0.7666468633210316
GCAM 3.0,ROSE 450 HI Coal,World,energyintensity,Other Scenarios,-1.0676756026117251,0.4713897879559684,-0.18820966514447168
GCAM 3.0,ROSE 450 HI Coal,World,fossilco2,Other Scenarios,-0.8184027550869674,-0.5472639529523866,-0.6634662967243498
GCAM 3.0,ROSE 450 HI Coal,World,pcgdpmer,Other Scenarios,0.6883900286214488,0.22491626508392948,0.4235478780285806
GCAM 3.0,ROSE 450 HI Coal,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 HI Fos,World,co2intensity,Other Scenarios,-0.3042410939894651,-1.106940306281158,-0.7629263581561467
GCAM 3.0,ROSE 450 HI Fos,World,energyintensity,Other Scenarios,-1.0289724450950737,0.49914968123569914,-0.1557598014774892
GCAM 3.0,ROSE 450 HI Fos,World,fossilco2,Other Scenarios,-0.7447831578680713,-0.5391805054107908,-0.6272959278924823
GCAM 3.0,ROSE 450 HI Fos,World,pcgdpmer,Other Scenarios,0.6883900286214488,0.22491626508392948,0.4235478780285806
GCAM 3.0,ROSE 450 HI Fos,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 HI Gas,World,co2intensity,Other Scenarios,-0.358486107380367,-1.0845202288028468,-0.7733627481932126
GCAM 3.0,ROSE 450 HI Gas,World,energyintensity,Other Scenarios,-1.0651051742445217,0.5056297003217073,-0.16754238877810512
GCAM 3.0,ROSE 450 HI Gas,World,fossilco2,Other Scenarios,-0.8351609004084212,-0.5102804088464714,-0.6495149052301641
GCAM 3.0,ROSE 450 HI Gas,World,pcgdpmer,Other Scenarios,0.6883900286214488,0.22491626508392948,0.4235478780285806
GCAM 3.0,ROSE 450 HI Gas,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 HI Pop,World,co2intensity,Other Scenarios,-0.5634805176470467,-1.403838043789595,-1.0436848182999312
GCAM 3.0,ROSE 450 HI Pop,World,energyintensity,Other Scenarios,-0.9764464536733809,0.9406206798981424,0.11902047979606095
GCAM 3.0,ROSE 450 HI Pop,World,fossilco2,Other Scenarios,-1.4054329564454715,-1.0583829186242062,-1.2071186491190342
GCAM 3.0,ROSE 450 HI Pop,World,pcgdpmer,Other Scenarios,0.08344365595320369,-0.7632106807505438,-0.4003588221632234
GCAM 3.0,ROSE 450 HI Pop,World,pop,Other Scenarios,0.05105035892175236,0.1680451260177901,0.11790451154805963
GCAM 3.0,ROSE 450 LO Fos,World,co2intensity,Other Scenarios,-0.47490949817822736,-1.2086518647857871,-0.8941908505254043
GCAM 3.0,ROSE 450 LO Fos,World,energyintensity,Other Scenarios,-1.1333857937091307,0.43750603383375364,-0.2357333208274825
GCAM 3.0,ROSE 450 LO Fos,World,fossilco2,Other Scenarios,-1.0198649106708906,-0.7025357113173654,-0.8385339396117333
GCAM 3.0,ROSE 450 LO Fos,World,pcgdpmer,Other Scenarios,0.6883900286214488,0.22491626508392948,0.4235478780285806
GCAM 3.0,ROSE 450 LO Fos,World,pop,Other Scenarios,-0.09995964740498131,-0.15630614544926147,-0.1321576462874271
GCAM 3.0,ROSE 450 LO Oil,World,co2intensity,Other Scenarios,-0.3456118895384199,-1.0893386535316476,-0.7705986118202643
GCAM 3.0,ROSE 450 LO Oil,World,energyintensity,Other Scenarios,-1.0745361742982213,0.47310042483220827,-0.19017240336654728
GCAM 3.0,ROSE 450 LO Oil,World,fossilco2,Other Scenarios,-0.8317176826201738,-0.5476281090647712,-0.669380783445658
