MODEL,SCENARIO,REGION,variable,percent,resulttype
GCAM 3.0,EMF27-Base-FullTech,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-FullTech,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,EMF27-Base-LimBio,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.0,EMF27-Base-LimBio,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.0,EMF27-Base-LimBio,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.0,EMF27-Base-LimBio,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.0,EMF27-Base-LimBio,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-LimBio,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,EMF27-Base-LimSW,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.0,EMF27-Base-LimSW,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.0,EMF27-Base-LimSW,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.0,EMF27-Base-LimSW,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.0,EMF27-Base-LimSW,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-LimSW,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,EMF27-Base-LimTech,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.0,EMF27-Base-LimTech,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.0,EMF27-Base-LimTech,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.0,EMF27-Base-LimTech,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.0,EMF27-Base-LimTech,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-LimTech,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,EMF27-Base-LowEI,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.0,EMF27-Base-LowEI,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.0,EMF27-Base-LowEI,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.0,EMF27-Base-LowEI,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.0,EMF27-Base-LowEI,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-LowEI,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,EMF27-Base-NucOff,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.0,EMF27-Base-NucOff,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.0,EMF27-Base-NucOff,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.0,EMF27-Base-NucOff,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.0,EMF27-Base-NucOff,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.0,EMF27-Base-NucOff,World,pcgdpmer,1.7593352917637,catchuperror
GCAM 3.0,ROSE BAU DEF,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU DEF,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU DEF,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU DEF,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU DEF,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU DEF,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU FS Gr,ASIA,pcgdpmer,5.067677054805132,catchuperror
GCAM 3.0,ROSE BAU FS Gr,LAM,pcgdpmer,5.229387302437648,catchuperror
GCAM 3.0,ROSE BAU FS Gr,MAF,pcgdpmer,4.754904016983335,catchuperror
GCAM 3.0,ROSE BAU FS Gr,OECD90,pcgdpmer,2.392675881808086,catchuperror
GCAM 3.0,ROSE BAU FS Gr,REF,pcgdpmer,5.559267910519766,catchuperror
GCAM 3.0,ROSE BAU FS Gr,World,pcgdpmer,3.34026365844947,catchuperror
GCAM 3.0,ROSE BAU HI Coal,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU HI Coal,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU HI Coal,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU HI Coal,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU HI Coal,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU HI Coal,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU HI Fos,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU HI Fos,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU HI Fos,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU HI Fos,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU HI Fos,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU HI Fos,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU HI Gas,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU HI Gas,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU HI Gas,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU HI Gas,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU HI Gas,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU HI Gas,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU HI Pop,ASIA,pcgdpmer,2.396156496097514,catchuperror
GCAM 3.0,ROSE BAU HI Pop,LAM,pcgdpmer,3.4592565814542455,catchuperror
GCAM 3.0,ROSE BAU HI Pop,MAF,pcgdpmer,2.6896889886065285,catchuperror
GCAM 3.0,ROSE BAU HI Pop,OECD90,pcgdpmer,0.968965696021773,catchuperror
GCAM 3.0,ROSE BAU HI Pop,REF,pcgdpmer,3.771278211599788,catchuperror
GCAM 3.0,ROSE BAU HI Pop,World,pcgdpmer,1.417155061214359,catchuperror
GCAM 3.0,ROSE BAU LO Fos,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU LO Fos,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU LO Fos,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU LO Fos,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU LO Fos,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU LO Fos,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU LO Oil,ASIA,pcgdpmer,4.645081396217625,catchuperror
GCAM 3.0,ROSE BAU LO Oil,LAM,pcgdpmer,4.891219828984247,catchuperror
GCAM 3.0,ROSE BAU LO Oil,MAF,pcgdpmer,4.470550150653102,catchuperror
GCAM 3.0,ROSE BAU LO Oil,OECD90,pcgdpmer,1.8159254400808926,catchuperror
GCAM 3.0,ROSE BAU LO Oil,REF,pcgdpmer,5.005644325128559,catchuperror
GCAM 3.0,ROSE BAU LO Oil,World,pcgdpmer,2.8589917865500163,catchuperror
GCAM 3.0,ROSE BAU SL Gr,ASIA,pcgdpmer,4.231208200051819,catchuperror
GCAM 3.0,ROSE BAU SL Gr,LAM,pcgdpmer,4.575957215619048,catchuperror
GCAM 3.0,ROSE BAU SL Gr,MAF,pcgdpmer,4.150034343880643,catchuperror
GCAM 3.0,ROSE BAU SL Gr,OECD90,pcgdpmer,1.1558782623448915,catchuperror
GCAM 3.0,ROSE BAU SL Gr,REF,pcgdpmer,4.401043097454091,catchuperror
GCAM 3.0,ROSE BAU SL Gr,World,pcgdpmer,2.3423760749309257,catchuperror
GCAM 3.1,LIMITS-Base,ASIA,pcgdpmer,3.2464007867747657,catchuperror
GCAM 3.1,LIMITS-Base,LAM,pcgdpmer,2.063906296460928,catchuperror
GCAM 3.1,LIMITS-Base,MAF,pcgdpmer,2.2717829606723647,catchuperror
GCAM 3.1,LIMITS-Base,OECD90,pcgdpmer,1.274492621274337,catchuperror
GCAM 3.1,LIMITS-Base,REF,pcgdpmer,3.201669674577875,catchuperror
GCAM 3.1,LIMITS-Base,World,pcgdpmer,1.7593352917637,catchuperror
GEM-E3-ICCS,AMPERE3-Base,OECD90,pcgdpmer,1.8457580969721459,catchuperror
GEM-E3-ICCS,AMPERE3-Base,REF,pcgdpmer,3.4303982665996093,catchuperror
GEM-E3-ICCS,AMPERE3-Base,World,pcgdpmer,2.6451686397779466,catchuperror
GRAPE ver2011,EMF27-Base-Conv,ASIA,pcgdpmer,3.2333485606529333,catchuperror
GRAPE ver2011,EMF27-Base-Conv,LAM,pcgdpmer,2.7207772376397346,catchuperror
GRAPE ver2011,EMF27-Base-Conv,MAF,pcgdpmer,3.6956640496300928,catchuperror
GRAPE ver2011,EMF27-Base-Conv,OECD90,pcgdpmer,2.218857624921136,catchuperror
GRAPE ver2011,EMF27-Base-Conv,REF,pcgdpmer,5.755256649292301,catchuperror
GRAPE ver2011,EMF27-Base-Conv,World,pcgdpmer,2.5320962012631654,catchuperror
GRAPE ver2011,EMF27-Base-EERE,ASIA,pcgdpmer,3.245303082356754,catchuperror
GRAPE ver2011,EMF27-Base-EERE,LAM,pcgdpmer,2.732078250899418,catchuperror
GRAPE ver2011,EMF27-Base-EERE,MAF,pcgdpmer,3.6663055655743415,catchuperror
GRAPE ver2011,EMF27-Base-EERE,OECD90,pcgdpmer,2.1915025156189682,catchuperror
GRAPE ver2011,EMF27-Base-EERE,REF,pcgdpmer,5.70178021238889,catchuperror
GRAPE ver2011,EMF27-Base-EERE,World,pcgdpmer,2.5194998068810652,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,ASIA,pcgdpmer,3.2322174205188867,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,LAM,pcgdpmer,2.7212092510457837,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,MAF,pcgdpmer,3.6968750223529065,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,OECD90,pcgdpmer,2.219151142694174,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,REF,pcgdpmer,5.753759623219671,catchuperror
GRAPE ver2011,EMF27-Base-FullTech,World,pcgdpmer,2.5319840763496604,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,ASIA,pcgdpmer,3.2326502152068493,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,LAM,pcgdpmer,2.7219119889518364,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,MAF,pcgdpmer,3.695209414599324,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,OECD90,pcgdpmer,2.2190652151991603,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,REF,pcgdpmer,5.753978920524706,catchuperror
GRAPE ver2011,EMF27-Base-LimBio,World,pcgdpmer,2.531983605383355,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,ASIA,pcgdpmer,3.2425636450300566,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,LAM,pcgdpmer,2.727845855482073,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,MAF,pcgdpmer,3.650038211193581,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,OECD90,pcgdpmer,2.1922982420821246,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,REF,pcgdpmer,5.701335076426254,catchuperror
GRAPE ver2011,EMF27-Base-LowEI,World,pcgdpmer,2.518400175892932,catchuperror
GRAPE_ver1998,AME Reference,ASIA,pcgdpmer,3.0714052452337626,catchuperror
GRAPE_ver1998,AME Reference,LAM,pcgdpmer,3.1829353274841967,catchuperror
GRAPE_ver1998,AME Reference,MAF,pcgdpmer,3.7546503099469506,catchuperror
GRAPE_ver1998,AME Reference,OECD90,pcgdpmer,2.2023299512537458,catchuperror
GRAPE_ver1998,AME Reference,REF,pcgdpmer,6.106559192858775,catchuperror
GRAPE_ver1998,AME Reference,World,pcgdpmer,2.3371213048529604,catchuperror
GTEMREF32,AME Reference,World,pcgdpmer,2.655534885710074,catchuperror
IEEJ ver.2011,Reference Scenario,ASIA,pcgdpmer,NA,catchuperror
IEEJ ver.2011,Reference Scenario,LAM,pcgdpmer,NA,catchuperror
IEEJ ver.2011,Reference Scenario,MAF,pcgdpmer,NA,catchuperror
IEEJ ver.2011,Reference Scenario,OECD90,pcgdpmer,NA,catchuperror
IEEJ ver.2011,Reference Scenario,REF,pcgdpmer,NA,catchuperror
IEEJ ver.2011,Reference Scenario,World,pcgdpmer,NA,catchuperror
IGSM,REF,World,pcgdpmer,2.4889146186596367,catchuperror
IMACLIM v1.1,AMPERE2-Base-Conv-OPT,World,pcgdpmer,3.3992666208269906,catchuperror
IMACLIM v1.1,AMPERE2-Base-EERE-OPT,World,pcgdpmer,3.218160435788971,catchuperror
IMACLIM v1.1,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,3.4455020889909798,catchuperror
IMACLIM v1.1,AMPERE2-Base-LimBio-OPT,World,pcgdpmer,3.415828411391901,catchuperror
IMACLIM v1.1,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,3.4323355244371716,catchuperror
IMACLIM v1.1,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,3.242290093098878,catchuperror
IMACLIM v1.1,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,3.4455020889909798,catchuperror
IMACLIM v1.1,AMPERE3-Base,World,pcgdpmer,2.596797420517776,catchuperror
IMACLIM v1.1,EMF27-Base-Conv,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-EERE,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-FullTech,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-LimBio,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-LimSW,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-LimTech,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-LowEI,World,pcgdpmer,NA,catchuperror
IMACLIM v1.1,EMF27-Base-NucOff,World,pcgdpmer,NA,catchuperror
IMAGE 2.4,AME Reference,ASIA,pcgdpmer,4.425224695971881,catchuperror
IMAGE 2.4,AME Reference,LAM,pcgdpmer,4.818410994233933,catchuperror
IMAGE 2.4,AME Reference,MAF,pcgdpmer,4.295975239711903,catchuperror
IMAGE 2.4,AME Reference,OECD90,pcgdpmer,2.1202471387744053,catchuperror
IMAGE 2.4,AME Reference,REF,pcgdpmer,4.231661588563508,catchuperror
IMAGE 2.4,AME Reference,World,pcgdpmer,2.9087760428166662,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,AMPERE3-Base,ASIA,pcgdpmer,6.336319301188926,catchuperror
IMAGE 2.4,AMPERE3-Base,LAM,pcgdpmer,5.681933354822205,catchuperror
IMAGE 2.4,AMPERE3-Base,MAF,pcgdpmer,4.70311171750058,catchuperror
IMAGE 2.4,AMPERE3-Base,OECD90,pcgdpmer,1.881201760434668,catchuperror
IMAGE 2.4,AMPERE3-Base,REF,pcgdpmer,4.798298056140164,catchuperror
IMAGE 2.4,AMPERE3-Base,World,pcgdpmer,3.601088102051469,catchuperror
IMAGE 2.4,EMF27-Base-Conv,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-Conv,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-Conv,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-Conv,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-Conv,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-Conv,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-EERE,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-EERE,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-EERE,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-EERE,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-EERE,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-EERE,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-FullTech,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-LimBio,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-LimSW,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-LimTech,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-LowEI,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,EMF27-Base-NucOff,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,LIMITS-Base,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,LIMITS-Base,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,LIMITS-Base,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,LIMITS-Base,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,LIMITS-Base,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,LIMITS-Base,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4,POEM_baseline,ASIA,pcgdpmer,4.425224821907925,catchuperror
IMAGE 2.4,POEM_baseline,LAM,pcgdpmer,4.81841104486095,catchuperror
IMAGE 2.4,POEM_baseline,MAF,pcgdpmer,4.295975048978567,catchuperror
IMAGE 2.4,POEM_baseline,OECD90,pcgdpmer,2.1202472856097487,catchuperror
IMAGE 2.4,POEM_baseline,REF,pcgdpmer,4.231661568486718,catchuperror
IMAGE 2.4,POEM_baseline,World,pcgdpmer,2.9087750989368026,catchuperror
IMAGE 2.4 EMF22,EMF22 Reference,World,pcgdpmer,NA,catchuperror
iPETS_1.2.0,AME Reference,ASIA,pcgdpmer,4.584635762427687,catchuperror
iPETS_1.2.0,AME Reference,LAM,pcgdpmer,4.338041943382151,catchuperror
iPETS_1.2.0,AME Reference,MAF,pcgdpmer,5.270484979133943,catchuperror
iPETS_1.2.0,AME Reference,OECD90,pcgdpmer,0.7516072473423362,catchuperror
iPETS_1.2.0,AME Reference,REF,pcgdpmer,6.2170712129067764,catchuperror
iPETS_1.2.0,AME Reference,World,pcgdpmer,1.841184641297842,catchuperror
KEI-Linkages,AME Reference,ASIA,pcgdpmer,3.260665772712264,catchuperror
KEI-Linkages,AME Reference,MAF,pcgdpmer,0.17843132898789893,catchuperror
KEI-Linkages,AME Reference,OECD90,pcgdpmer,2.369053383488791,catchuperror
KEI-Linkages,AME Reference,World,pcgdpmer,1.370507224769542,catchuperror
MARIA23_org,AME Reference,World,pcgdpmer,1.9189356511668536,catchuperror
MERGE_AME,AME Reference,ASIA,pcgdpmer,2.471672992742971,catchuperror
MERGE_AME,AME Reference,OECD90,pcgdpmer,1.8666067957230292,catchuperror
MERGE_AME,AME Reference,World,pcgdpmer,NA,catchuperror
MERGE_EMF22,EMF22 Reference,World,pcgdpmer,NA,catchuperror
MERGE_EMF22,EMF22 Reference Pessimistic Growth,World,pcgdpmer,NA,catchuperror
MERGE_EMF27,EMF27-Base-Conv,ASIA,pcgdpmer,4.494759497686234,catchuperror
MERGE_EMF27,EMF27-Base-Conv,OECD90,pcgdpmer,1.9469211167911762,catchuperror
MERGE_EMF27,EMF27-Base-Conv,World,pcgdpmer,2.7030176194414057,catchuperror
MERGE_EMF27,EMF27-Base-EERE,ASIA,pcgdpmer,4.588576977870735,catchuperror
