year,MODEL,SCENARIO,REGION,pcgdpppp,lnpcgdpppp,inlnpcgdp,pcgdpgrowth,database,pcgdpmer,pcgdpgrowthppp,pcgdpgrowthmer
2095,WITCH-GLOBIOM,SSP4-Baseline,REF,NA,NA,4.10577618500432,1.212898078868374,SSPs,NA,NA,NA
2096,WITCH-GLOBIOM,SSP4-Baseline,REF,NA,NA,4.117905165793004,1.212898078868374,SSPs,NA,NA,NA
2097,WITCH-GLOBIOM,SSP4-Baseline,REF,NA,NA,4.1300341465816865,1.2128980788682853,SSPs,NA,NA,NA
2098,WITCH-GLOBIOM,SSP4-Baseline,REF,NA,NA,4.14216312737037,1.212898078868374,SSPs,NA,NA,NA
2099,WITCH-GLOBIOM,SSP4-Baseline,REF,NA,NA,4.154292108159053,1.2128980788682853,SSPs,NA,NA,NA
2100,WITCH-GLOBIOM,SSP4-Baseline,REF,64.48425522392014,4.166421088947737,4.166421088947737,1.212898078868374,SSPs,NA,NA,NA
2005,WITCH-GLOBIOM,SSP4-Baseline,World,8.625295959306355,2.154699276451183,2.154699276451183,NA,SSPs,NA,NA,NA
2006,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.1751287987648693,2.042952231368611,SSPs,NA,NA,NA
2007,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.1955583210785554,2.042952231368611,SSPs,NA,NA,NA
2008,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.215987843392241,2.0429522313685666,SSPs,NA,NA,NA
2009,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.236417365705927,2.042952231368611,SSPs,NA,NA,NA
2010,WITCH-GLOBIOM,SSP4-Baseline,World,9.552920201561621,2.2568468880196133,2.2568468880196133,2.042952231368611,SSPs,NA,NA,NA
2011,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.2861033260629084,2.925643804329514,SSPs,NA,NA,NA
2012,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.315359764106203,2.9256438043294697,SSPs,NA,NA,NA
2013,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.3446162021494983,2.925643804329514,SSPs,NA,NA,NA
2014,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.373872640192793,2.9256438043294697,SSPs,NA,NA,NA
2015,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.403129078236088,2.925643804329514,SSPs,NA,NA,NA
2016,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.4323855162793833,2.925643804329514,SSPs,NA,NA,NA
2017,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.461641954322678,2.9256438043294697,SSPs,NA,NA,NA
2018,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.490898392365973,2.925643804329514,SSPs,NA,NA,NA
2019,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.520154830409268,2.9256438043294697,SSPs,NA,NA,NA
2020,WITCH-GLOBIOM,SSP4-Baseline,World,12.799566055701426,2.549411268452563,2.549411268452563,2.925643804329514,SSPs,NA,NA,NA
2021,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.5754987473726416,2.6087478920078677,SSPs,NA,NA,NA
2022,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.6015862262927203,2.6087478920078677,SSPs,NA,NA,NA
2023,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.627673705212799,2.6087478920078677,SSPs,NA,NA,NA
2024,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.6537611841328776,2.6087478920078677,SSPs,NA,NA,NA
2025,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.6798486630529563,2.6087478920078677,SSPs,NA,NA,NA
2026,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.7059361419730354,2.608747892007912,SSPs,NA,NA,NA
2027,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.732023620893114,2.6087478920078677,SSPs,NA,NA,NA
2028,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.758111099813193,2.6087478920078677,SSPs,NA,NA,NA
2029,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.7841985787332715,2.6087478920078677,SSPs,NA,NA,NA
2030,WITCH-GLOBIOM,SSP4-Baseline,World,16.614670292665853,2.81028605765335,2.81028605765335,2.6087478920078677,SSPs,NA,NA,NA
2031,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.829477976086573,1.9191918433222988,SSPs,NA,NA,NA
2032,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.848669894519796,1.9191918433222988,SSPs,NA,NA,NA
2033,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.8678618129530187,1.9191918433222543,SSPs,NA,NA,NA
2034,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.8870537313862417,1.9191918433222988,SSPs,NA,NA,NA
2035,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.9062456498194646,1.9191918433222988,SSPs,NA,NA,NA
2036,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.9254375682526876,1.9191918433222988,SSPs,NA,NA,NA
2037,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.9446294866859106,1.9191918433222988,SSPs,NA,NA,NA
2038,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.963821405119133,1.9191918433222543,SSPs,NA,NA,NA
2039,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,2.983013323552356,1.9191918433222988,SSPs,NA,NA,NA
2040,WITCH-GLOBIOM,SSP4-Baseline,World,20.12987926734304,3.002205241985579,3.002205241985579,1.9191918433222988,SSPs,NA,NA,NA
2041,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.0159166583355015,1.3711416349922345,SSPs,NA,NA,NA
2042,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.0296280746854234,1.37114163499219,SSPs,NA,NA,NA
2043,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.0433394910353457,1.3711416349922345,SSPs,NA,NA,NA
2044,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.057050907385268,1.3711416349922345,SSPs,NA,NA,NA
2045,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.07076232373519,1.37114163499219,SSPs,NA,NA,NA
2046,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.0844737400851123,1.3711416349922345,SSPs,NA,NA,NA
2047,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.0981851564350347,1.3711416349922345,SSPs,NA,NA,NA
2048,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.111896572784957,1.3711416349922345,SSPs,NA,NA,NA
2049,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.125607989134879,1.37114163499219,SSPs,NA,NA,NA
2050,WITCH-GLOBIOM,SSP4-Baseline,World,23.088147843402822,3.1393194054848013,3.1393194054848013,1.3711416349922345,SSPs,NA,NA,NA
2051,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.1503353293672385,1.1015923882437217,SSPs,NA,NA,NA
2052,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.1613512532496757,1.1015923882437217,SSPs,NA,NA,NA
2053,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.1723671771321134,1.1015923882437662,SSPs,NA,NA,NA
2054,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.1833831010145506,1.1015923882437217,SSPs,NA,NA,NA
2055,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.194399024896988,1.1015923882437217,SSPs,NA,NA,NA
2056,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.205414948779425,1.1015923882437217,SSPs,NA,NA,NA
2057,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.2164308726618622,1.1015923882437217,SSPs,NA,NA,NA
2058,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.2274467965443,1.1015923882437662,SSPs,NA,NA,NA
2059,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.238462720426737,1.1015923882437217,SSPs,NA,NA,NA
2060,WITCH-GLOBIOM,SSP4-Baseline,World,25.776897481158652,3.2494786443091743,3.2494786443091743,1.1015923882437217,SSPs,NA,NA,NA
2061,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.259477835384067,0.9999191074892888,SSPs,NA,NA,NA
2062,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.2694770264589605,0.9999191074893332,SSPs,NA,NA,NA
2063,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.279476217533854,0.9999191074893332,SSPs,NA,NA,NA
2064,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.2894754086087468,0.9999191074892888,SSPs,NA,NA,NA
2065,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.2994745996836397,0.9999191074892888,SSPs,NA,NA,NA
2066,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.309473790758533,0.9999191074893332,SSPs,NA,NA,NA
2067,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.3194729818334263,0.9999191074893332,SSPs,NA,NA,NA
2068,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.329472172908319,0.9999191074892888,SSPs,NA,NA,NA
2069,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.339471363983212,0.9999191074892888,SSPs,NA,NA,NA
2070,WITCH-GLOBIOM,SSP4-Baseline,World,28.48764700973287,3.3494705550581054,3.3494705550581054,0.9999191074893332,SSPs,NA,NA,NA
2071,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.35784131605324,0.8370760995134674,SSPs,NA,NA,NA
2072,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.3662120770483748,0.8370760995134674,SSPs,NA,NA,NA
2073,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.374582838043509,0.837076099513423,SSPs,NA,NA,NA
2074,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.3829535990386437,0.8370760995134674,SSPs,NA,NA,NA
2075,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.3913243600337784,0.8370760995134674,SSPs,NA,NA,NA
2076,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.399695121028913,0.8370760995134674,SSPs,NA,NA,NA
2077,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4080658820240477,0.8370760995134674,SSPs,NA,NA,NA
2078,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.416436643019182,0.837076099513423,SSPs,NA,NA,NA
2079,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4248074040143166,0.8370760995134674,SSPs,NA,NA,NA
2080,WITCH-GLOBIOM,SSP4-Baseline,World,30.97492991896352,3.4331781650094513,3.4331781650094513,0.8370760995134674,SSPs,NA,NA,NA
2081,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4407546944922403,0.7576529482788974,SSPs,NA,NA,NA
2082,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4483312239750297,0.7576529482789418,SSPs,NA,NA,NA
2083,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4559077534578186,0.7576529482788974,SSPs,NA,NA,NA
2084,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.463484282940608,0.7576529482789418,SSPs,NA,NA,NA
2085,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.471060812423397,0.7576529482788974,SSPs,NA,NA,NA
2086,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.478637341906186,0.7576529482788974,SSPs,NA,NA,NA
2087,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4862138713889754,0.7576529482789418,SSPs,NA,NA,NA
2088,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.4937904008717644,0.7576529482788974,SSPs,NA,NA,NA
2089,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.501366930354554,0.7576529482789418,SSPs,NA,NA,NA
2090,WITCH-GLOBIOM,SSP4-Baseline,World,33.41294700785477,3.508943459837343,3.508943459837343,0.7576529482788974,SSPs,NA,NA,NA
2091,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.516037402140989,0.7093942303646017,SSPs,NA,NA,NA
2092,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.523131344444635,0.7093942303646017,SSPs,NA,NA,NA
2093,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.5302252867482813,0.7093942303646461,SSPs,NA,NA,NA
2094,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.5373192290519273,0.7093942303646017,SSPs,NA,NA,NA
2095,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.5444131713555733,0.7093942303646017,SSPs,NA,NA,NA
2096,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.5515071136592193,0.7093942303646017,SSPs,NA,NA,NA
2097,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.5586010559628654,0.7093942303646017,SSPs,NA,NA,NA
2098,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.565694998266512,0.7093942303646461,SSPs,NA,NA,NA
2099,WITCH-GLOBIOM,SSP4-Baseline,World,NA,NA,3.572788940570158,0.7093942303646017,SSPs,NA,NA,NA
2100,WITCH-GLOBIOM,SSP4-Baseline,World,35.86933968707096,3.579882882873804,3.579882882873804,0.7093942303646017,SSPs,NA,NA,NA
2005,WITCH-GLOBIOM,SSP5-Baseline,ASIA,3.281611730617583,1.1883346829936512,1.1883346829936512,NA,SSPs,NA,NA,NA
2006,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.2598230884949218,7.148840550127056,SSPs,NA,NA,NA
2007,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.3313114939961925,7.148840550127078,SSPs,NA,NA,NA
2008,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.402799899497463,7.148840550127056,SSPs,NA,NA,NA
2009,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.4742883049987339,7.148840550127078,SSPs,NA,NA,NA
2010,WITCH-GLOBIOM,SSP5-Baseline,ASIA,4.691614238252513,1.5457767105000044,1.5457767105000044,7.148840550127056,SSPs,NA,NA,NA
2011,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.6077575292227122,6.198081872270778,SSPs,NA,NA,NA
2012,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.66973834794542,6.198081872270778,SSPs,NA,NA,NA
2013,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.7317191666681278,6.198081872270778,SSPs,NA,NA,NA
2014,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.7936999853908357,6.1980818722708,SSPs,NA,NA,NA
2015,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.8556808041135433,6.198081872270755,SSPs,NA,NA,NA
2016,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.9176616228362513,6.1980818722708,SSPs,NA,NA,NA
2017,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,1.9796424415589589,6.198081872270755,SSPs,NA,NA,NA
2018,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.041623260281667,6.1980818722708,SSPs,NA,NA,NA
2019,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.1036040790043744,6.198081872270755,SSPs,NA,NA,NA
2020,WITCH-GLOBIOM,SSP5-Baseline,ASIA,8.719700558651478,2.1655848977270824,2.1655848977270824,6.1980818722708,SSPs,NA,NA,NA
2021,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.2299606011664537,6.437570343937127,SSPs,NA,NA,NA
2022,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.294336304605825,6.437570343937127,SSPs,NA,NA,NA
2023,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.3587120080451958,6.437570343937082,SSPs,NA,NA,NA
2024,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.423087711484567,6.437570343937127,SSPs,NA,NA,NA
2025,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.4874634149239383,6.437570343937127,SSPs,NA,NA,NA
2026,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.5518391183633096,6.437570343937127,SSPs,NA,NA,NA
2027,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.6162148218026804,6.437570343937082,SSPs,NA,NA,NA
2028,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.680590525242052,6.437570343937171,SSPs,NA,NA,NA
2029,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.744966228681423,6.437570343937082,SSPs,NA,NA,NA
2030,WITCH-GLOBIOM,SSP5-Baseline,ASIA,16.59899136083213,2.809341932120794,2.809341932120794,6.437570343937127,SSPs,NA,NA,NA
2031,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.8602801665060102,5.093823438521605,SSPs,NA,NA,NA
2032,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.9112184008912263,5.093823438521605,SSPs,NA,NA,NA
2033,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,2.9621566352764424,5.093823438521605,SSPs,NA,NA,NA
2034,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.0130948696616584,5.093823438521605,SSPs,NA,NA,NA
2035,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.0640331040468745,5.093823438521605,SSPs,NA,NA,NA
2036,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.11497133843209,5.093823438521561,SSPs,NA,NA,NA
2037,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.165909572817306,5.093823438521605,SSPs,NA,NA,NA
2038,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.216847807202522,5.093823438521605,SSPs,NA,NA,NA
2039,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.2677860415877382,5.093823438521605,SSPs,NA,NA,NA
2040,WITCH-GLOBIOM,SSP5-Baseline,ASIA,27.625086083364533,3.3187242759729543,3.3187242759729543,5.093823438521605,SSPs,NA,NA,NA
2041,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.3549375620384154,3.6213286065461148,SSPs,NA,NA,NA
2042,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.3911508481038766,3.6213286065461148,SSPs,NA,NA,NA
2043,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.4273641341693377,3.6213286065461148,SSPs,NA,NA,NA
2044,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.463577420234799,3.6213286065461148,SSPs,NA,NA,NA
2045,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.49979070630026,3.6213286065461148,SSPs,NA,NA,NA
2046,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.5360039923657207,3.6213286065460704,SSPs,NA,NA,NA
2047,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.572217278431182,3.6213286065461148,SSPs,NA,NA,NA
2048,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.608430564496643,3.6213286065461148,SSPs,NA,NA,NA
2049,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.644643850562104,3.6213286065461148,SSPs,NA,NA,NA
2050,WITCH-GLOBIOM,SSP5-Baseline,ASIA,39.68039101701482,3.6808571366275653,3.6808571366275653,3.6213286065461148,SSPs,NA,NA,NA
2051,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.709022948127975,2.816581150040953,SSPs,NA,NA,NA
2052,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.7371887596283844,2.816581150040953,SSPs,NA,NA,NA
2053,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.765354571128794,2.816581150040953,SSPs,NA,NA,NA
2054,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.7935203826292034,2.816581150040953,SSPs,NA,NA,NA
2055,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.821686194129613,2.816581150040953,SSPs,NA,NA,NA
2056,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.8498520056300225,2.816581150040953,SSPs,NA,NA,NA
2057,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.878017817130432,2.816581150040953,SSPs,NA,NA,NA
2058,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.9061836286308416,2.816581150040953,SSPs,NA,NA,NA
2059,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.934349440131251,2.816581150040953,SSPs,NA,NA,NA
2060,WITCH-GLOBIOM,SSP5-Baseline,ASIA,52.58943539838992,3.9625152516316606,3.9625152516316606,2.816581150040953,SSPs,NA,NA,NA
2061,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,3.9870186408142096,2.450338918254902,SSPs,NA,NA,NA
2062,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.011522029996758,2.4503389182548574,SSPs,NA,NA,NA
2063,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.036025419179308,2.450338918254946,SSPs,NA,NA,NA
2064,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.060528808361856,2.4503389182548574,SSPs,NA,NA,NA
2065,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.085032197544405,2.4503389182548574,SSPs,NA,NA,NA
2066,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.109535586726954,2.450338918254946,SSPs,NA,NA,NA
2067,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.134038975909503,2.4503389182548574,SSPs,NA,NA,NA
2068,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.158542365092051,2.4503389182548574,SSPs,NA,NA,NA
2069,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.183045754274601,2.450338918254946,SSPs,NA,NA,NA
2070,WITCH-GLOBIOM,SSP5-Baseline,ASIA,67.19166072384444,4.2075491434571495,4.2075491434571495,2.4503389182548574,SSPs,NA,NA,NA
2071,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.229315868162974,2.1766724705824636,SSPs,NA,NA,NA
2072,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.251082592868798,2.176672470582375,SSPs,NA,NA,NA
2073,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.2728493175746225,2.1766724705824636,SSPs,NA,NA,NA
2074,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.294616042280446,2.176672470582375,SSPs,NA,NA,NA
2075,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.316382766986271,2.1766724705824636,SSPs,NA,NA,NA
2076,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.3381494916920955,2.1766724705824636,SSPs,NA,NA,NA
2077,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.359916216397919,2.176672470582375,SSPs,NA,NA,NA
2078,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.381682941103744,2.1766724705824636,SSPs,NA,NA,NA
2079,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.403449665809568,2.176672470582375,SSPs,NA,NA,NA
2080,WITCH-GLOBIOM,SSP5-Baseline,ASIA,83.53088055681644,4.425216390515392,4.425216390515392,2.1766724705824636,SSPs,NA,NA,NA
2081,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.44593870473335,2.072231421795756,SSPs,NA,NA,NA
2082,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.466661018951308,2.072231421795845,SSPs,NA,NA,NA
2083,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.487383333169266,2.072231421795756,SSPs,NA,NA,NA
2084,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.508105647387223,2.072231421795756,SSPs,NA,NA,NA
2085,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.528827961605181,2.072231421795756,SSPs,NA,NA,NA
2086,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.549550275823139,2.072231421795845,SSPs,NA,NA,NA
2087,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.570272590041097,2.072231421795756,SSPs,NA,NA,NA
2088,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.5909949042590545,2.072231421795756,SSPs,NA,NA,NA
2089,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.611717218477013,2.072231421795845,SSPs,NA,NA,NA
2090,WITCH-GLOBIOM,SSP5-Baseline,ASIA,102.76445581678229,4.6324395326949706,4.6324395326949706,2.072231421795756,SSPs,NA,NA,NA
2091,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.652475302670744,2.003576997577383,SSPs,NA,NA,NA
2092,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.672511072646518,2.003576997577383,SSPs,NA,NA,NA
2093,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.692546842622292,2.003576997577383,SSPs,NA,NA,NA
2094,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.712582612598066,2.003576997577383,SSPs,NA,NA,NA
2095,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.73261838257384,2.003576997577383,SSPs,NA,NA,NA
2096,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.7526541525496135,2.003576997577383,SSPs,NA,NA,NA
2097,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.772689922525387,2.003576997577383,SSPs,NA,NA,NA
2098,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.792725692501161,2.003576997577383,SSPs,NA,NA,NA
2099,WITCH-GLOBIOM,SSP5-Baseline,ASIA,NA,NA,4.812761462476935,2.003576997577383,SSPs,NA,NA,NA
2100,WITCH-GLOBIOM,SSP5-Baseline,ASIA,125.56169513158022,4.832797232452709,4.832797232452709,2.003576997577383,SSPs,NA,NA,NA
2005,WITCH-GLOBIOM,SSP5-Baseline,LAM,8.566942086996715,2.1479108529493365,2.1479108529493365,NA,SSPs,NA,NA,NA
2006,WITCH-GLOBIOM,SSP5-Baseline,LAM,NA,NA,2.1692551267742797,2.1344273824943194,SSPs,NA,NA,NA
2007,WITCH-GLOBIOM,SSP5-Baseline,LAM,NA,NA,2.190599400599223,2.1344273824943194,SSPs,NA,NA,NA
2008,WITCH-GLOBIOM,SSP5-Baseline,LAM,NA,NA,2.2119436744241665,2.134427382494364,SSPs,NA,NA,NA
2009,WITCH-GLOBIOM,SSP5-Baseline,LAM,NA,NA,2.2332879482491097,2.1344273824943194,SSPs,NA,NA,NA
2010,WITCH-GLOBIOM,SSP5-Baseline,LAM,9.531787084545568,2.254632222074053,2.254632222074053,2.1344273824943194,SSPs,NA,NA,NA
2011,WITCH-GLOBIOM,SSP5-Baseline,LAM,NA,NA,2.2828725138940875,2.8240291820034624,SSPs,NA,NA,NA
